,GSM246528,GSM246538,GSM246553,GSM246563,GSM246628,GSM246633,GSM246641,GSM246668,GSM246669
TUBB2A,-0.5843142655909225,1.0645312534272533,2.882105261182125,-0.381132780399255,-0.15241388371644685,-0.20748716543298013,-0.12647388600924442,2.223660844403237,-0.5364020823083989
EPB42,-0.6041745283552274,0.04034751022168875,0.8582336746051499,-0.38271085527070814,-0.3373505235633479,0.7342230355294821,-0.1894873018772821,0.3883950353908712,-0.01748485720009495
RNF144A,-0.6830732984202627,2.570831270639408,2.435811955313983,-0.10029257124570652,-0.49027875277219474,0.24019052473945957,-0.14194376377817766,0.9899939072614552,-0.04345695923175924
CMAS,-0.1102159273153237,0.3093200423652244,1.925959800175408,-0.37053035820076025,-0.3032499560936476,0.6213944255757788,-0.43740978834330063,-0.3799636292429367,-0.4769180575485903
NPL,0.017205160918437823,3.3384811154627223,3.42864236101354,-0.3341464906520955,-0.2257944115192339,0.15026949762767688,-0.6358953794511925,1.2658478101533452,-0.061836367009552154
TFDP1,0.21677472573476775,3.358474532518888,1.1360646396584864,-0.2677783056467065,-0.03450946443886875,0.9238271953934366,-0.6040060676482747,1.5584156346878602,-0.3321272322444252
CD58,-0.011379886224516193,3.0507227394404848,1.9791576353803382,-0.5923174220704356,-0.27142007561672127,0.08177793139204882,-0.2266804496541678,2.0604228431219562,-0.8365762180516882
SFXN1,-0.3378050918730474,0.7734247936285653,-0.08345881581992272,-0.3493953302183742,-0.1759972059608259,0.34220207856601703,0.14031426765468716,2.057843196758411,-1.567662833573746
CCNF,-0.5711273793038755,2.9330918069335814,4.880220812901171,0.05705104577807255,0.6286657967370775,0.6556195367197303,0.4915347175607712,4.934225049964836,-0.0465087334995331
POLQ,-0.3470347272174671,3.4145894542563844,4.389126395599344,-0.3727937732835381,1.0944666842911706,-0.11549634865928073,2.978560103689697,3.3170770083095857,-0.22572833958481636
TEX30,-0.6876524273009131,5.919531827470929,5.159451822319045,-0.7290992641711433,0.6405696578048434,0.25122743546420545,0.5535927488103698,1.194386187332668,2.2232730872510986
YEATS4,-0.7092852199916276,0.4677941032259408,3.304131924712231,-0.12222904851234055,-0.8946429773308024,-0.6378117444583792,0.18983383670472517,-0.09501539584069066,-0.9233496337510406
NCAPD2,0.8718667119914785,0.9189998931618888,1.5418038962268203,-0.3727937732835381,0.39516160765866476,0.15461984087050645,1.5830898579891066,0.8374557344603832,0.4409979157323008
MAZ,-0.7941672567429666,1.9057477829470952,6.32567801355866,-0.3591456346880272,0.383250242567224,0.7071288520845893,2.161821259025311,0.7824969263868391,0.015299817530987641
PLK1,-0.9625729369945292,1.6318636887636275,3.4633312216175676,-0.1643612326913295,0.9048039745649197,1.626093202119742,1.6647166779135252,-0.4001340701230147,1.0304023986769189
SPC25,0.19586108329286023,2.359172602529187,1.7352506260952938,-0.23296276569893073,0.09784223648779024,0.505425284381249,2.830534636831574,1.407469334033661,0.06926203642043305
TTK,0.3226687835401998,0.8162927471482722,5.9004510424165755,0.36016436578016986,0.012365238754476069,-0.4652348862042681,4.427085629309218,0.6716007107170934,-0.10915897625774286
GINS4,0.44429728652150074,4.116700415511227,3.745339044815487,-0.4930057319390064,-0.4985357760807809,-0.03983732664373428,1.2578197692620532,0.301591780124287,0.6118712199807931
RRM1,0.29538978926143283,3.094084968852202,5.279622351443109,0.2648010367500628,0.6844641233748999,0.12062027061909421,1.5468540758411422,2.08322718202767,-0.3136317571064831
UBE2C,0.44746345338850424,0.505176170856592,1.3045174058045286,-0.2688446586143503,0.17654608183745146,-0.2875035187500191,7.172876438258818,1.321196966849147,0.5635210684243992
MYBL2,-0.1474099728086974,2.364628351744847,1.9704882535069947,-0.3720430590368039,-0.21771066658935218,0.03388395144527886,1.6612180288137992,1.7569728196602163,0.19456316818363445
LOC81691,-0.4481728543005504,1.8825671177585703,0.7258472082800433,-0.23236984199410962,-0.081241556433967,0.45048009051585813,-0.11704436578550091,-0.12165625963195428,0.3682880567605889
GINS1,-0.10445863782956158,1.9836329238356558,1.2916881152311783,-0.22147851940130703,-0.05136079786500255,0.09202788819640668,3.637380620405987,-0.24504235068465025,-1.045102418380954
RRM2,-0.4079397094176986,0.8898571619603471,2.891191461503943,-0.8370328219545052,-0.34060004063753396,0.0566196101616073,7.19043888714347,-0.5828215174845934,0.0411225692344008
CEP72,0.26134992513993477,3.3550611873663,5.641262069845043,-0.2018330449893817,-0.0894289737604339,0.7727669876864167,2.7060990000289897,0.09647365772692387,1.4873745972507546
MCM2,-1.0015642738287518,1.8507913344917568,0.3395472039926016,-0.4861976187455182,0.033463192456192004,-0.4636454815520728,3.321865799087534,1.1696114624307505,-0.32421686084659557
DHRS11,-1.2370721442698784,0.7441723420276197,-0.30161046997333457,-0.23236984199410962,1.3057147024348956,1.1540428719200746,1.462060633288914,0.19411118145277853,2.4012869710207525
IMPA2,0.25533650841226563,4.194731659406179,7.934383657304961,-0.2636211049290887,1.0134282768636254,2.2239003266489723,4.80646012857478,0.8916705289602616,-0.15821726673870554
SPDL1,-1.02897317456911,-0.7191215178898328,-0.14359719005975352,-0.18529642601188823,3.128597373775088,0.7980747857632239,1.4597115602721755,-0.4743568227046422,0.7180354547741831
UNG,0.00589099397482812,-1.0795172919456342,0.301260651070957,-0.41757941442824176,-0.5151973894679642,1.5183430710755976,0.06437998512901533,0.24143228081661414,-0.4455327656903443
TUBA1B,-0.964803380971932,-0.6388502487042782,-0.437513677601885,-0.42419825760333174,0.02986918374651611,-0.22698990715258974,0.8464844700076515,-0.2734229965881801,-0.22264575291836364
TST,-0.20935971851327898,-1.0794897589043502,1.5574952468240655,-0.4730705573481097,0.1803938972947123,-0.13515824486846742,0.9636829272908982,-0.4526202594483225,-0.3290446536616288
HADH,-0.22215927554203374,-0.4231053396196761,-0.06722314702871045,-0.4328257346550529,-0.4194529693248644,-0.5993457904891765,0.545446901112644,-0.8320691000639018,-0.2366691491841867
MRPS10,-0.34504533424439215,-0.4094181987115552,0.5041062622643726,-0.3135839264369533,0.4643617138595643,-0.08159653428671323,-0.015376029610052713,0.0816357710702817,0.0847201374592269
POT1,1.0115262085494723,-0.1436911385044717,0.6466524687741219,-0.5696729865360136,-1.0501344641192916,0.23563700818511712,0.456635420185662,-0.4043111337929798,-0.405253042001315
MAGEC2,0.23677561714753198,0.20484775161464105,1.1345855645663623,-0.06995107913451161,0.5432571994963972,0.1826312062446142,0.693250956387435,0.6899484650307914,0.21833727685180285
XPO1,-0.5105467701281163,-0.9537593193601256,-0.9178907186968301,-0.3392144131377596,-0.1129140366062271,0.9159415943818784,-0.34144780990895357,-0.488609515639334,0.2863091093748336
CWF19L1,1.1748296179135995,0.27793945731653436,0.09308610308046958,-0.11209724916480972,-0.7288392519330121,-0.427881663393602,0.08704875456503781,2.1453160931140545,0.37789638340787646
PSMD1,0.6267128690620841,0.8596519908072797,0.5883519242245374,-0.5203124809892146,-0.28174867862329933,0.723408643178785,3.416725552223684,1.2018829063776824,0.3679631948182082
CEP76,1.275242845016943,-0.652867480539519,-0.3611041028095108,0.7886203722411264,0.9856033455543664,0.7840774294174556,0.3253876322085091,0.6968499783140087,0.692631988773183
GGPS1,0.4495147737213054,-0.18357876537343823,-0.10306446362487544,0.22491111467477062,-0.12443127963326198,-0.4450508474572522,0.44451255993203453,0.9494880696767307,-0.1052749058917951
HEATR1,-0.14091831103815008,0.1739700427464778,-0.23906477625059575,-0.38403643776312996,-0.6020341531043584,0.4945382564054869,-0.9070730879286711,0.5691371803631018,-0.38186579144237776
RABIF,-0.05142834580648179,0.7922403139851733,-0.2534859370739296,-1.9761259454369953,-0.09754906287670136,0.18923924243614748,-0.48810574889808317,-0.7643223656693738,-0.4296219594786269
TSNAX,-1.2799937973897015,0.276743899168475,-0.29071787737658095,0.6178295671505644,-0.9961543934558795,-1.1184140103003146,0.1743286041392817,-0.9918569599894368,0.1949022562023824
TMEM106C,0.525694838602851,0.6591096363550383,-0.19454541360605826,-0.3789527818266405,-1.4070321800185677,0.1951060735321229,0.026543681274493407,0.0520083142685984,0.0777818941322233
TTC13,-0.938085199893324,1.52735436969171,0.9105969119713145,-0.8638371896128505,-1.3025393844739641,-0.6607551033129249,-0.34375289410599613,-0.7319119234644178,-1.469189179211124
TOR1AIP2,0.7820510979929384,-0.17872332799961754,-0.46039258861836246,-0.3169948698890432,0.9558673888864349,0.3115360959317453,1.0959280826630224,1.3791367126511054,0.16126378920291237
MRPL9,-0.8066101146330252,-1.4014329225925302,-0.16979389648839696,-0.42650222607743216,-0.6169737982756729,-0.5740994907344911,0.6791315697569843,-0.5060431105956507,-0.8658342569465626
IARS2,0.8334738166513397,-0.14260806888568126,0.14916638180331598,3.190427916088217,1.3828345066778511,0.060860588944704246,3.295737782824489,0.7312505444906338,-0.5407247839120105
RBBP5,0.2682892980465609,-0.35711777098162784,-0.046499175005414894,5.877352005006159,1.0149354086916766,-0.18974186302026982,0.03648924639974192,0.4105955000526265,0.5045500859336287
TFB2M,0.08656870495200478,-0.4130826371300469,-0.44690908106474025,4.999593628897135,-1.0997853328971376,-0.7913918522461129,-0.08372969848279196,0.8463419654273009,-0.5985868155008021
UCHL5,-0.42123582542178145,-0.2814970045891911,-0.2033042441664881,2.740365180530132,-0.7054823669068977,-0.3348430414729618,1.0915261938063834,1.1331245148476625,-0.4975428002032873
FASTKD2,1.213762681992283,0.15083018251126054,0.3014584883824023,3.042741037469132,0.28779924085337544,-0.034786198345279504,0.3760401381780051,2.1649035194672033,0.9159852688962543
ILF2,-0.009122832163106063,-0.8460848016398277,0.08101565297527645,0.46854874040676303,1.3381111698474042,0.600057993555843,-0.6217213981103304,-0.2091024340029616,-0.7637499536549326
ATP6V1C1,0.4323015438304218,-0.17750717364942697,0.880930996537536,6.184919026853317,1.7023643172013958,0.43364356491145645,0.9802561919029003,1.3510747532161642,0.9412252555033114
DPY19L4,2.1628190079947855,-0.4885096468391276,0.6853888494498951,3.4597200550252483,1.4982148181199122,0.7149790237439209,-0.44618816925353627,-0.40000554503551256,0.9597331662127933
CYB5A,-0.016425139735221393,-0.7600806299655234,-0.9996055780325755,-0.6738951163767166,-2.155398008025628,-0.4802465889458172,-2.36347919818098,-0.8804522473456119,-2.1623196070875075
POLR3D,0.8217815469004016,0.2508707714618515,-0.17321298472482374,1.6660016325563134,2.3847571907770972,-0.2171364978797159,2.538686497827853,0.583309496268282,-0.4919064465403492
CHCHD7,0.7793962903441862,-0.46075692516725875,-0.4005828790443154,1.79702146969686,1.303912311823786,-0.25787456874086284,-0.4482363843820738,0.3377600889533027,1.0806145730834977
ARMC1,-0.3629105036450218,0.07397154201182625,0.3737397007082051,3.8663243016082403,0.10176770534955899,0.0328778329696821,0.6782477482386123,0.16989512020466438,1.2981555331818657
WWP1,0.08133975305528024,-1.1776583276316752,-0.8629646208263717,1.2490069618802113,0.6481490861384088,-0.2402696579121272,-1.8146936374859068,-0.9134053507309464,-0.05635882537499776
LOC102723479,0.5686605278757768,-0.1078694653404559,0.26250290401206877,-0.3727937732835381,0.8144006350964714,0.33389071633904344,-0.4024441938302042,-0.2039559008037118,-0.4295460808030747
HOXD13,-0.4050310568840423,-0.5083713232417756,1.5766404062738353,-0.1948644508067518,0.060048017908347975,-0.38056375819635313,1.515680182319705,0.1395120486530855,0.43048138209608733
CEACAM4,0.19314884692306733,-0.09280738910069346,1.5335533582044074,-0.16835845035546998,0.023219752856735748,0.4371395279045647,1.5630060211301657,2.5451250762311983,0.5004572862052286
CCDC170,-0.2950388176251307,0.35736752670209593,1.2671606988271626,-0.8693215733680707,3.6235162348682755,0.22198782677977472,1.4352520632651558,1.0198110369541684,0.4665814404071287
HOXA3,0.1552366942115748,0.9607967654772988,2.7587221184421185,-0.8285931683651098,4.691892210159331,0.26771378228856896,2.917454839164751,4.773951305463908,-0.2939079834241028
FLT4,-0.07926288569020709,-0.3825486679204867,-0.26035067240046494,-0.3159555806991932,2.963712224789225,-0.9358444805096852,-0.059324261751559415,0.21696161859924903,0.2203718062130464
RAB11B,0.02978755917163284,-0.15204820980284536,2.6630397855372663,-0.05924651528266491,0.7117833436721419,1.564403226991409,2.0085181682758866,3.1615267106088654,1.3281573492522125
DDN,-0.2543691786535029,0.4190897739456342,0.3835040102209906,-0.5457344671372243,-0.0984009468757209,-0.0929810294846776,-0.6311417001566441,4.069501868379804,0.4895423651281254
KCNG1,-0.3198795175701428,0.07404956146288097,3.955471435865921,-0.3727937732835381,-0.09877898656982653,2.1422740927561463,0.1631965466157334,2.9652006182197392,0.48085406161783945
RHBG,-0.2307622400199994,1.067253030558802,1.0155647201588305,-0.7582441111478917,4.19993287801674,0.11294950251499025,3.414552366138043,1.8811629663381535,2.518689104604335
SPN,-0.36286985038495306,-0.6120708326308464,-1.8123798005571967,-0.4028019574511989,0.6036281112162574,-1.274063161030923,-0.44307340127450456,-0.429159244198499,-1.5180585087135048
COL11A2,-0.6103011002879606,-0.261655520590072,0.8234813298205884,-0.34889710603474655,-0.7629100258889724,-0.21683447337393327,0.6122051851127759,0.9132167878204498,-0.28922245944545444
S1PR2,-0.30796800787416656,-0.030640512985869724,0.5918598472611315,-0.2743838286700857,-0.27433041747884296,1.401435599892758,0.5745451557505925,3.3527714378753424,0.13268794994464378
FAM163A,-0.19553459027662848,-0.06467034076575759,-0.5976992902631756,-0.20349008546789296,1.4248466398471529,-0.06651646531212559,1.25471313958601,-0.5990312014193773,0.7523146271919662
NDST1,-0.6988235452880003,-0.04231346855147272,0.08797899347294591,-0.4303526914733037,7.471501463181108,0.0015192148372128662,0.16678605686367462,0.15574793216963603,-0.02317818620361152
HLCS,-0.4058887030096418,0.5578165135026225,0.8206903180686942,-0.3727937732835381,3.7072313277122784,0.2211198062515926,0.3873313592704725,-0.1187187818092787,-0.455140897804353
CDON,-0.6625904365836371,-0.2896130250590045,-0.2265586456185434,-0.29359615490098456,1.0814384526293965,-0.051250793528293676,-0.7363315225787915,0.5489044661260474,-0.34390505161888824
ALPI,-0.3801631961686027,-0.036781035478839624,-0.34253327497012387,-0.41565868575128456,1.5924280317969624,-0.4585649488167872,-0.31959192653484425,-0.049372979485236966,-0.5550539554586804
COX6A2,-0.3171635959271435,-0.5399971051083023,-0.2798238619912224,-0.13688788012967384,0.951612742745328,-0.08783924917486144,-0.6877982599924671,-0.31114582165351423,-0.22656300918029673
ARVCF,-0.3333043605031845,-0.43532164171967613,0.08450223288604619,-0.3095146880187619,-0.06572117944151303,-0.8939027213321673,-0.451875719830651,-0.5655541639253581,-1.6255068061627687
MAP3K2,-0.31981657010126424,-0.371220304843161,-0.8630515961965255,-0.3628293283787573,0.5154463988672278,-0.819882449866735,0.9997575175830894,-0.7495241634786496,-0.2414021036113492
KCNS1,-0.352383922082115,-0.24275249435473356,0.15203424905969834,-0.3839124462192375,1.1838675440962305,-0.1834797075381731,-0.8099406187690159,-0.3623448929325879,-0.9767675361878833
LMAN1L,-0.34384278059877427,-0.40840629029762443,-0.6424527408131916,-0.36130309822526363,0.14136426733495636,-0.13199672015142191,0.46224298308772743,-0.5450389055752587,-0.9277718837478706
MYLPF,-0.3470347272174671,-0.2592691245296146,-0.2986432084982646,-0.36859833870724434,0.8667609908258594,-0.35020874348197667,-0.1058429888458616,-0.4559645574611784,-0.10625422280826448
GPR31,-0.3471199681657448,-0.12271123266014301,-0.19747765207867377,-0.38402742019652086,0.13069866098761973,-0.38317055449794873,-0.41093093730007385,-0.22118953898786156,-0.013503557521119515
NCR1,-0.3471199681657448,0.2779119204673992,-0.31489929385593796,-0.25457625014828983,0.8340732876335448,-0.3081634702864914,0.13807219045724783,-0.03367318917050086,-0.003070131853838324
FRMD8,-0.34645640013028534,-0.4540659720126871,-0.3675057429574648,-0.15017818478686457,0.4767755191871177,-0.18394460202101007,-0.012953320127246513,-0.20431739001875676,-0.4645925280190945
KIF25,-0.35379236332058983,0.5146353022513286,-0.04425013357613055,-0.4119276906409125,0.9949516859987771,-0.3832798152030221,1.1821811423927233,0.5281281811717614,0.20045571225395986
CALM1,-0.3482805563380008,-0.40703642773279397,-0.07422559133140202,-0.48666426787246675,0.29847017758389977,-0.06349302328483723,-0.6987638654704068,-0.7083315711005008,-0.16330591390979526
KCNA2,-0.3230950831581484,-0.011034872869637823,-0.2843470203047821,-0.3727937732835381,0.8013727334797787,-0.032282279739494275,-0.08675534127916877,0.25614739908569006,-0.6415766250206804
AKR1B10,-0.38675817987251937,-0.6281715322137982,0.04267182620710381,0.21155216838991045,0.1030779215200221,-0.4392910302023513,0.13259978294095667,-0.31702057760565966,0.2640905002910178
