,GSM246548,GSM246667,GSM246670
PPIB,-0.2089610524304415,-0.14986580572883576,-0.1601002023678694
METTL7A,-0.4800911038547256,-0.010658615187878268,-0.3220205658560717
PRCP,-0.6043278879725617,0.4149873564428057,0.11833923294603094
HSD17B12,-0.08594853706043915,0.335266628261078,0.022282341446894238
TARDBP,-0.32944170012125074,0.06124677718415811,0.268962216341267
CYB5R4,-0.31764672563301233,0.5290157381959694,-0.1184361350182722
PIGH,0.6409436417518528,0.30270924869191285,0.23464971110927924
AKR1A1,-0.127753373267445,0.10787493859242887,-0.44862514428000944
TRIM32,-0.30267551934910747,-0.536479957992545,0.3552988511027838
ME2,-0.2609774504125133,-0.5000531006300938,-0.580695461436799
PDHB,-0.23198416266251348,-0.07659238110121934,0.18249026476007457
UBL5,-0.08184365880570721,-0.06476116991945455,-0.49304815381859407
OSTF1,-0.40197276271940624,-0.2426770289277155,-0.5347764236872734
NDUFA8,-0.0744544576953411,-0.32835247514617005,0.2634385744991709
CLPP,0.9871137840613945,0.4461391716457243,-0.020465801529994006
BCCIP,-0.3768769491555775,-0.49077792640798945,-0.13732140921806302
PIN1,-0.5494094945102189,-0.5617658920362806,-0.10085038998191724
DCXR,-0.2861462977886261,-0.5680879513933041,0.027007658717719277
ATP5G1,-0.3594670892939676,0.30642225574795806,0.0929974927619009
ATP8B4,-0.038605215634174996,-0.3321025391255404,-0.2483149212607038
CASC1,0.05944341889731812,-0.3320885983680195,-0.08079174213896738
SALL1,-0.1692879574522815,-0.3321025391255404,-0.24316180649161434
ATRNL1,-0.27425570892654727,-0.3320885983680195,-0.17599682524928337
CLEC1A,-0.11002934331052822,-0.3321025391255404,-0.35730145979407985
LRRC15,-0.14786840096483667,-0.3321025391255404,-0.16805754439263154
MDM1,-0.14485831658536508,-0.33212577372135954,-0.24004698672187486
MCOLN3,-0.043651165685810525,-0.33211415642345427,-0.17584727085877794
LOC101929550,0.14369697407547094,-0.33204909955495177,-0.22564221160497863
SLC4A1AP,-0.44926221449670417,-0.33207465761048144,-0.1640079652556207
MFAP5,-0.04707260486778904,-0.3321025391255404,-0.2170261448958909
SYCE1L,0.057312005650157705,-0.3321025391255404,-0.2255364930788031
CHRNA1,-0.5133170526788061,-0.3321025391255404,-0.25498676020984573
PIAS2,-0.43879686137087853,-0.33207465761048144,-0.1761257514414672
NAV3,-0.3502604773673018,-0.3321025391255404,-0.20995974823492516
UBE2W,-0.27680458388199164,-0.3321025391255404,-0.2157742807219188
UBE2D4,-0.29131466898087705,-0.3321025391255404,-0.23722095666114754
CNTNAP2,-0.4083479729945038,-0.33212577372135954,-0.23920768688617983
SIM1,-0.4030841144636195,-0.3321025391255404,-0.23675682749978097
SAGE1,-0.3252247596500069,-0.3321025391255404,-0.2368251576279323
ENTPD7,-0.33472222078325276,-0.3321025391255404,-0.24119183790084608
VIP,-0.3102244837419075,-0.3321025391255404,-0.23658535754809368
NOX4,-0.2828786724974909,-0.3343470008727433,-0.24001604479492733
LOC441204,-0.33343428920239965,-0.3321025391255404,-0.23793391055029117
RS1,-0.29948683818530314,-0.3320885983680195,-0.24334230096251291
SERPINB10,-0.31011023143865585,-0.33293898454081383,-0.23873582240855074
UCP1,-0.33967036907423304,-0.3321025391255404,-0.23669107586543373
TBRG4,-0.31875808793449134,-0.33207465761048144,-0.2361444347936577
AFM,-0.3272293646071325,-0.33212577372135954,-0.2373795341180319
LMO3,-0.33782987427587213,-0.33211415642345427,-0.23858498047572335
SMURF1,-0.3343503824857281,-0.33212577372135954,-0.2374697814471422
COL8A1,-0.33645885080359456,-0.3321025391255404,-0.23744012875362036
MXRA8,-0.33473468463626016,-0.33211415642345427,-0.23740402982194472
PRELP,-0.3354804384766169,-0.3321025391255404,-0.23744012875362036
GATA3,-0.33560715430745136,-0.3281038649332681,-0.23745431047664853
CRTAC1,-0.33685353940537105,-0.3250183098448245,-0.23744657499136826
HSPA12A,-0.34481585873766174,-0.34858747747595603,-0.2374620459619097
ST7L,-0.3397306109990513,-0.28947630546143915,-0.2378217460177004
LINC00302,-0.3378610338977213,-0.3020555381765074,-0.23744012875362036
SORBS2,-0.31784407034905005,-0.308693670886298,-0.23744012875362036
CGA,-0.3407547236253874,-0.07419221647846339,-0.23745431047664853
AMHR2,-0.35463528106367825,-0.284650469153513,-0.23745431047664853
HECW1,-0.3619619299172779,-0.3065235570430348,-0.23744657499136826
ZBTB25,-0.31994631065119433,-0.3305992607827452,-0.23745431047664853
S100P,-0.3404722098122379,-0.45968793838480393,-0.23745431047664853
PRDM11,-0.3294832463223534,-0.18511065441328536,-0.2374697814471422
EXTL3,-0.24467665752402393,-0.35531620948574183,-0.23745431047664853
PER3,-0.46584721888323205,-0.4312559264086432,-0.23744012875362036
C2CD2L,-0.3388789148148333,-0.16864649198130865,-0.23744657499136826
PRSS3,-0.5010985594152477,-0.32256008866212815,-0.23745431047664853
TBC1D29,-0.41012197986613186,-0.27105354709449236,-0.22743942627661556
ADAM3A,-0.3893511207973005,1.6218787587320436,-0.19939301227638956
IGFBP6,0.6986848193063037,0.10313962401518934,-0.2138262196349437
CWC25,0.08888439575091897,-0.03867532261611249,-0.21753539955175316
PLA2G6,-0.13524432043784726,-0.15173156070445012,-0.15064471975317953
ABCD4,0.2964323416791245,-2.0663570621848124,-0.08523590316331592
PIK3R1,-0.3962498183525258,1.0517097534407291,-0.14062194202399472
SLC38A7,-0.08247725603218929,-0.11532026357395624,-0.10490517268593642
ULK1,-0.06614082009032599,0.21934103739658842,-0.4384494941299163
WARS2,-0.8261978133703072,-0.0670010148354909,-0.28499897692662157
FAAH,1.3167631097137278,0.8147552601938312,-0.19150791400695194
NR2C1,0.49874359575310634,0.5387956047667881,-0.012116298901048319
GLYR1,2.1477388295718276,3.9472985869256014,1.1683440672014878
CNOT2,-0.09411881793030998,-0.645053809484883,-0.11077525504608808
RNF19A,2.361394181651862,0.43733059420910386,1.0839070947670322
FBXO11,-0.2857931533538929,-0.3107708460085682,-0.3736642094056146
DCAF8,-0.5080096337502455,0.10299324286263767,-0.1438928196532246
CDK10,0.5586901722320072,-0.9873514784647361,0.4105544921019485
PHIP,-0.4670395764733766,-0.3296303780582933,-0.24560363831054693
PCYT2,0.6015764777217815,-0.08915548394568061,-0.1446882988617816
AC004941.5,0.6343536963784764,-0.6046099447645584,0.3062018156091631
SETBP1,-0.015427877549017045,-1.030561708803043,0.032386660559799885
TNIP2,0.43633767640216287,-0.10760629251214764,0.1581925947792671
BBX,-0.25460213431495504,-0.6331671740234746,-0.1916432861272431
CD79A,-0.23978869888086635,-0.8432013042692803,-0.18261718141908487
RBM39,-0.6622039209125838,-0.7390732213023432,-0.23468371676092784
ZCCHC11,0.7500440975729666,-0.34903358131384055,-0.22042074528271494
AIM2,-0.62304800709478,-1.4190174207181814,-0.22346079961338197
NLGN4X,-0.3379129666003002,-1.3549165704365354,-0.21829090130646658
SEL1L3,1.36103267364666,2.393376588535523,-0.16472866421247057
CHML,-0.3820473448250273,0.7208590729323843,-0.2685302461025704
SEC62,0.29974380800084544,-0.5030456909970186,-0.26667502901688606
CSDE1,-0.3533681254222069,-0.7032787039307865,-0.20326851588613365
RAB8B,-0.44607150869579565,-0.8150881463586963,-0.287693480410287
CHPF2,-0.8266402556586149,-1.6688205766886566,-0.10665214492255165
LEMD3,-0.22182599903705516,-0.4887425920077348,-0.2795790242967806
GM2A,-0.2617772209285023,0.4960560664794054,-0.1250913707979303
UBR7,-0.579999152205578,-0.4384609371278265,0.258052900100585
SLC38A6,-0.3346495149733382,0.07923536429339106,-0.32073520562660984
FXYD5,-0.5695027943701563,-0.6724423006038217,0.015048036830981135
PARL,-0.29025523622538413,-0.1383994247867494,0.0595847381101589
TMED9,-0.15535517646232447,-0.04088961203930236,0.16805347757980224
HEXA,-0.31109695582067365,-0.16199901863777535,0.2553271861224132
CYB561D2,-0.41004096550770597,0.3604142895255425,-0.4037763374818532
MAN2A1,-0.5061089330471652,-0.15201037837110282,-0.26006250937504255
FAIM,-0.27346632615908073,1.0590826043945951,0.753122444236566
C14orf1,0.5661131467740781,0.5787725148325871,-0.17867591094423893
OCEL1,-0.021620555770553176,-0.05609222418773657,0.2963058723186723
C2orf49,-0.13652812605476375,-0.4650411540455569,0.43942421847392465
DGAT1,-0.3136437428786719,-0.4437235440815256,-0.1602291289335751
ZNF146,-0.23408434596187577,0.09539304213723829,-0.16018400463626242
BRE,-0.07432773814418295,-0.2522915452211487,0.062307776548351984
MKRN2,-0.3627803870556064,0.42247847246116355,0.1099946897958153
C21orf59,0.07713666148947604,0.5031382669788381,0.7690539870652999
LINS,1.0461141802666782,-0.5656762288784158,0.22216229187065542
JMJD4,-0.4809718683442211,-0.29397220871040025,0.053203911361722686
NUPL2,-0.40713275731637,-0.410609757415171,-0.28877901685026164
MRPS12,-0.2721451485127198,0.2636460400014323,0.07392840979728797
POLR2L,-0.14055611691697728,-0.5730693888811397,0.8760034792697435
PTRH2,-0.27339361984670996,1.4277402527250882,-0.2986726015528744
MRPS17,0.8418728425697792,-0.33207465761048144,-0.014327448530069634
HN1,-0.33120949082225937,0.024695746976738993,-0.18903511598108055
ADPRH,-0.3662411719829954,-0.3320885983680195,-0.25673110633605145
PDE1C,-0.21133544976166077,-0.33212577372135954,-0.23154568571082337
ARSJ,-0.08158398780490625,-0.3321025391255404,-0.19161363318717398
BRINP1,-0.3501171433079167,-0.3320885983680195,-0.23745431047664853
LPPR4,-0.1933602282938633,-0.3321025391255404,-0.1786527042404564
GPR50,-0.25644056904802076,-0.33211415642345427,-0.10327423501322777
PTPN4,-0.7050259599901109,-0.33212577372135954,0.1260081783781557
OR1G1,-0.21547766020395773,-0.3321025391255404,-0.19629106031205232
OLAH,-0.355725865694901,-0.33212577372135954,-0.31150948186688526
PLN,-0.4451076494291709,-0.3320885983680195,-0.21572786762524077
ZSCAN12,0.10876521221951448,-0.33212577372135954,0.0008747065815683863
PPP1R3A,-0.057486485409637175,-0.3321025391255404,-0.22160427808637745
KCNIP2,0.06451643377372746,-0.33207465761048144,-0.24337195362445466
CER1,-0.28185663051837334,-0.33207465761048144,-0.24627017827521583
STC1,-0.1909754394457993,-0.3321025391255404,-0.23927472773910588
DAB1,-0.39062865778592787,-0.33212577372135954,-0.2393727105212144
GLRB,-0.369201326090792,-0.33206304031252437,-0.24245787800402394
MAGEA8,-0.2962711507440131,-0.33206304031252437,-0.24711721250159444
PROZ,-0.37011326108463444,-0.33211415642345427,-0.24196409661600804
SCARF1,-0.44214752063309626,-0.3321025391255404,-0.24378193389187278
TACR1,-0.3196637961737349,-0.3321025391255404,-0.2366756048924186
TLX3,-0.2983733961534186,-0.33211415642345427,-0.24048790916146975
RNFT1,-0.34198033492269136,-0.3321025391255404,-0.23793391055029117
CDK5R1,-0.32833241646770306,-0.3321025391255404,-0.23784366322557426
OR2C1,-0.28005974748400525,-0.334967364496725,-0.23985102117867463
LOC647070,-0.32079800865668556,-0.3321025391255404,-0.23814405788065393
NTSR2,-0.33574217936910383,-0.33212577372135954,-0.2373124932430671
GJA8,-0.33341351611042697,-0.33207465761048144,-0.23681871138949676
TNFRSF8,-0.3398967956150022,-0.3321025391255404,-0.23877449982588828
UNC5B,-0.3376533030813069,-0.3321025391255404,-0.23859142671233946
TNP1,-0.3304533500745679,-0.33211415642345427,-0.23811311594344872
IL12B,-0.33773639540903855,-0.3321025391255404,-0.2374117653073396
DRD5,-0.3358668178839074,-0.33207465761048144,-0.23744657499136826
CKMT2,-0.33544927884552683,-0.33207465761048144,-0.23744657499136826
ROBO4,-0.3355136754161988,-0.33433538357605513,-0.23745431047664853
HIST1H2BN,-0.33770731309451074,-0.329695434934832,-0.23744657499136826
CDH19,-0.3378070238863887,-0.3330435402127857,-0.23744012875362036
FIG4,-0.3377260088681578,-0.2847039088508672,-0.2374620459619097
RP1-217P22.2,-0.3348156996799651,-0.2775267240619091,-0.23744012875362036
VSX1,-0.33544927884552683,-0.3959185755153984,-0.23744012875362036
PAPPA,-0.34185569649740855,-0.40571424695500535,-0.23744012875362036
C5orf66,-0.3281641543274014,-0.07237757101573564,-0.23744012875362036
ATP2B2,-0.34057815249428375,-0.16168534892710254,-0.23744012875362036
C16orf71,-0.33120949082225937,-0.20958149556354644,-0.23744012875362036
TIMP4,-0.308944857866115,-0.16664830029548897,-0.23744657499136826
APOBR,-0.3165145900609271,-0.13287186008065494,-0.23745431047664853
GLB1L2,-0.1994717661291818,-0.2237128582308728,-0.23744657499136826
ZNF668,-0.30694024878340787,-0.6379255465378805,-0.23743239326829713
CACNB3,-0.525325725436224,0.2596286586677163,-0.23745431047664853
PASK,-0.2912835091965505,-0.4225313775254184,-0.23745431047664853
KDM6A,-0.20154287435855722,-0.05361538185912294,-0.22683218953498274
PPP1R13B,0.34505326738796976,0.2765276892045674,-0.21180338115032252
LARP7,-0.2795404170533374,-0.1469428666977666,-0.3330009077716773
C17orf85,-0.08469588463873164,1.0428428174942501,-0.24689159457173365
ATG2B,0.6206128865527213,2.169161189947739,-0.18967200984359422
MTMR14,0.2614085711578238,0.4563070305906712,-0.20674563706373894
CHFR,0.6071484093750795,-0.2015585389007474,-0.2554508878371972
B4GALT2,-0.03344500684790401,-2.067042423022386,0.09803617696639674
KAT8,0.47524498060410963,1.0523417783787121,-0.40551676884130416
RARA,-0.5724254901538005,-1.6129148469376167,-0.3457203888278074
AHI1,0.023735043627595296,-0.6774306822352556,-0.11066824503684577
TBP,0.8963161024227353,0.5552324832635186,0.09942993868893638
CPTP,-0.13221345821359037,-0.06066485537647548,-0.03704615370588114
STX18,0.5174349177258242,-0.3538129328693532,-0.07653194532754565
CIR1,1.8452323240254034,0.9542619724247006,0.6971399744046005
RALGPS2,0.2996066958213982,-0.3750957873189085,0.1561193361008398
GSDMB,2.4243372783090114,0.2115734985973854,0.6632838478215604
NPIPA1,-0.262901054177666,-0.8816163601286574,-0.5797853093215396
CDK8,0.00471445626024314,0.49363492108718526,-0.3025854230172146
CHD1L,0.787078807006742,0.06330307958571704,-0.05860698333296996
PAOX,-0.1040278441380157,0.2663413338713637,0.10607255259237551
EDC4,-0.29097191134132533,-0.15668289715938652,-0.11794878888258258
PFKFB3,0.15753260731267002,1.2647892678655048,0.07320510105369886
GRAMD1C,0.23240536236168385,-0.03206265828882787,-0.2699845089595265
SRSF10,0.3934147744584247,-0.6308344558309079,-0.19993836773829884
FOXO1,-0.37650095803133155,-0.9574495166438546,0.00631170160078907
NDUFAF7,-0.1490441824414074,-0.1926758929846975,0.16982116646556505
LIMD1,0.025768811333935115,-1.0035361579447286,-0.24071352735919066
PTPRCAP,-0.5023012986170063,0.5030871487257457,-0.24376001670761832
CECR1,-1.7586177896674937,-0.08689008314868064,-0.19279717218104092
RSBN1,-0.37686656266085483,-0.6677118173861614,-0.23598714655156997
SAV1,0.8178601573148817,0.20498398854026673,0.009460184452461192
KRBOX4,0.9535000636693683,0.645119724324313,-0.13349485151875293
CGRRF1,-0.7496944339799748,0.445790639103448,-0.276406209397556
PDXK,0.07441526106974378,0.20958223950647792,-0.1276583144887254
SPAG4,-1.2098181502364092,-0.47446504061145967,-0.3455411869375331
TSR3,0.3098174041765409,0.2950834128474861,0.3337545363066619
C1R,-0.34147139466410753,-0.13838548389453903,-0.22734144328121605
ZC3H14,-0.4831301564215658,-0.4787680563629046,-0.09906602679350701
SEC61A1,-0.1531884992964746,-0.2206714329479676,-0.28082184930011184
ACTR10,-0.5563683081503914,-0.2847039088508672,0.2776087125756626
UBE2J1,-0.22701518100505572,-0.18745271874987576,0.09811998316695786
PSMC6,-0.5111816218826928,-0.4048894218622302,-0.34822534702075675
APH1B,-0.5040462049391039,-0.28457147133951644,-0.061039871981802454
TMEM243,-0.4493162238281174,0.3607349380930446,-0.32077130401303344
NRBP1,-0.38617285724736644,0.4720537456109091,0.18607722623890235
ERO1L,0.18680563752845972,-0.4836658723012194,0.053720926952275004
LINC00094,-0.6924629111936886,-0.5448814994901391,0.23912378560774908
DNAAF2,-0.4533710774408334,-0.09863763565657528,0.032340245372212154
C11orf71,-0.1588243516459706,-0.2215264708084633,-0.15371833355297473
ZNF217,-0.26089435736968547,-0.273537332764808,-0.12629297391831235
SRM,-0.07653805930679686,-0.4314487725875569,0.7302729141139462
PIGP,-0.41752544263815583,-0.25230316256501795,1.1883609146214784
MRPS22,-0.27858277167443174,1.0188258955142007,0.2789767323867657
RAD23B,-0.4692165634344565,-0.5615149613093412,0.11437067391866633
ALAS1,-0.40597986023471244,0.6855243863632956,0.3977017747244408
NDUFA7,-0.5841141863956205,0.026949543227627822,-0.3696199383602995
COG5,-0.40593831439120026,-0.49080116081804515,-0.058501261598862514
EIF4H,-0.3670617060288164,0.15461706152811786,-0.16339298592907006
GEMIN4,-0.41887568069263315,-0.25865552529844804,-0.28149612042494926
MAD1L1,0.010034649211894639,-0.35562755269251706,-0.012790602934424687
NDUFV2,-0.3272397511601265,-0.2874502443392609,-0.18057112477320092
APOH,-0.022576151489925457,-0.33207465761048144,-0.14262546761388661
CEMIP,-0.3702192034146344,-0.33207465761048144,-0.18302845546977337
ST6GALNAC5,-0.0837382182391201,-0.33211415642345427,-0.23410613353042276
DMD,-0.2113977698925124,-0.33211415642345427,-0.2847578897078915
SRY,-0.3448781779315827,-0.33207465761048144,-0.242426936089335
GNGT1,-0.24068195119594443,-0.33207465761048144,-0.2119142569582838
JAKMIP2,-0.34572156431866435,-0.33211415642345427,-0.16138302156935577
PTPRR,-0.44911680475500276,-0.33211415642345427,-0.20197797090869593
LECT2,0.33455167334244196,-0.3321025391255404,-0.15658437373629458
UST,-0.15036745575040075,-0.33212577372135954,-0.24391085850156113
KCNC1,0.2723027168992246,-0.33206304031252437,-0.17134903393183198
SERPINA4,-0.36070516183268125,-0.33211415642345427,-0.198718731096738
PACRG,-0.4135785917586655,-0.33207465761048144,-0.27137559868849886
NR0B1,-0.5987130908830238,-0.33211415642345427,-0.20661800084161402
ATP2A1,-0.3419180157104889,-0.3322326528614233,-0.2086253701788102
LAMC2,-0.2669248330518767,-0.3321025391255404,-0.23009141270503877
SWAP70,-0.4493847741324317,-0.3321025391255404,-0.19693568887728746
TMPRSS4,-0.33058629790233296,-0.3321025391255404,-0.23743239326829713
CLUAP1,-0.3124492873774784,-0.3344259984899364,-0.24135686147629729
PGR,-0.27432010594135037,-0.33212577372135954,-0.23869843423793854
NRCAM,-0.3544275506465075,-0.33207465761048144,-0.234699187739578
UMOD,-0.3542613663057647,-0.33245570497612026,-0.23786686968078471
PDE1A,-0.32484876633541554,-0.33212577372135954,-0.23799450518093704
TCL6,-0.33352569080588296,-0.33207465761048144,-0.23747622768482324
PRKD1,-0.3030515135958705,-0.334967364496725,-0.23869843423793854
SLC28A3,-0.3596831288117758,-0.3320885983680195,-0.23857724499176589
SPIB,-0.30801006612334536,-0.3321025391255404,-0.23983683946119078
NACA2,-0.33123026391956095,-0.3321025391255404,-0.23793391055029117
EMP2,-0.33798774969094547,-0.33207465761048144,-0.24181325476964982
