,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
RPL23AP53,0,0,cluster_05,#00fff6,-0.2582366976314631,-0.2582568158833895
PCDHB6,1,0,cluster_01,#ff9400,0.2719881485895731,0.2720032546124073
PCDHB16,2,0,cluster_01,#ff9400,0.19997798307676476,0.19994589408994712
SLC6A1,3,0,cluster_09,#ff00ac,-0.10375537528714214,-0.10374188626336134
DLL4,4,0,cluster_03,#3dff00,1.115674366143799,1.1156834320641815
OR51E1,5,0,cluster_03,#3dff00,1.0960794472519602,1.0960901091801538
CXorf36,6,0,cluster_03,#3dff00,1.9647152761085176,1.9647909691031822
ELTD1,7,0,cluster_03,#3dff00,2.3011609242713327,2.3011200976540445
EXOC3L,8,0,cluster_09,#ff00ac,0.37321177303257136,0.37320928890238836
VWF,9,0,cluster_03,#3dff00,-0.008657766559328593,-0.008600178618670629
MMRN2,10,0,cluster_03,#3dff00,0.4893596389671953,0.48932264393654984
SH2D3C,11,0,cluster_03,#3dff00,0.3658727146451458,0.36589666374458507
SCARF1,12,0,cluster_03,#3dff00,0.0033366002725636105,0.003308806571792447
CYYR1,13,0,cluster_03,#3dff00,0.3508010561004934,0.35082803398107576
F2RL3,14,0,cluster_08,#b900ff,0.04614199118720112,0.04610999649758305
ESAM,15,0,cluster_03,#3dff00,-0.17615697626385327,-0.17615175068097574
SOX18,16,0,cluster_09,#ff00ac,-0.13887749190050963,-0.13891154768767885
HIGD1B,17,0,cluster_09,#ff00ac,0.04486725623730712,0.04489062789681223
IGFBP7,18,0,cluster_09,#ff00ac,-0.1817539986088956,-0.18179020239061133
GJA4,19,0,cluster_03,#3dff00,-0.1202644592862061,-0.12022444663527006
FAM70B,20,0,cluster_03,#3dff00,-0.3566075928133006,-0.35653560928099093
GRAP,21,0,cluster_03,#3dff00,-0.3670539393019649,-0.3670656771746474
ECSCR,22,0,cluster_03,#3dff00,-0.04627479196376326,-0.046329320787773284
KANK3,23,0,cluster_09,#ff00ac,-0.4380658658427849,-0.4381692516024812
USHBP1,24,0,cluster_03,#3dff00,-0.5147142425946155,-0.5147938522103298
PECAM1,25,0,cluster_03,#3dff00,0.13804984942967488,0.13816085900358244
ABCB1,26,0,cluster_08,#b900ff,-0.40688463849876233,-0.4068971574440108
ITIH5,27,0,cluster_03,#3dff00,-0.6156644431134654,-0.6157066045772102
FAM167B,28,0,cluster_09,#ff00ac,-0.5575079716858393,-0.5575453322824642
INMT,29,0,cluster_09,#ff00ac,-0.5929088996050419,-0.59294431353712
DARC,30,0,cluster_03,#3dff00,-0.5025390603563384,-0.5025364777221967
RAMP3,31,0,cluster_03,#3dff00,-0.269436591284854,-0.26952563191091194
SELP,32,0,cluster_03,#3dff00,-0.3686454174425327,-0.36859287313632744
SELE,33,0,cluster_03,#3dff00,-0.5300369231650058,-0.5300978179822209
LHFPL2,34,0,cluster_09,#ff00ac,0.013702704698819698,0.013691880599431688
TM6SF1,35,0,cluster_09,#ff00ac,0.6112567364649683,0.6113135363886651
TDO2,36,0,cluster_09,#ff00ac,-0.4366323198244088,-0.43667634616957773
IGSF21,37,0,cluster_03,#3dff00,0.05148882070026537,0.051493804364211006
CD209,38,0,cluster_09,#ff00ac,-0.7279814559611759,-0.7280155416071141
MSR1,39,0,cluster_03,#3dff00,-0.3877945750998103,-0.38777422311430615
FOLR2,40,0,cluster_09,#ff00ac,-0.5483258061090034,-0.5483511006684347
MPP1,41,0,cluster_09,#ff00ac,0.1281200309479529,0.1281034513948867
C3AR1,42,0,cluster_03,#3dff00,0.4163135881912594,0.416377186348061
EMILIN2,43,0,cluster_09,#ff00ac,-0.366992077450475,-0.3669196307344381
CD163,44,0,cluster_03,#3dff00,-0.047450873143646294,-0.04741263025825429
MS4A4A,45,0,cluster_03,#3dff00,-0.0010848524605795449,-0.0010438525410886956
C1QC,46,0,cluster_03,#3dff00,-0.047380135345511956,-0.0473931911236711
FCGR3A,47,0,cluster_03,#3dff00,-0.09822109813645047,-0.09826071801034553
VSIG4,48,0,cluster_03,#3dff00,0.0013364561554698605,0.0013063789402413025
SIGLEC9,49,0,cluster_03,#3dff00,0.3975250823609562,0.3975478386075595
HMOX1,50,0,cluster_04,#00ff5c,-0.433325794808049,-0.43328122957641146
SIGLEC7,51,0,cluster_03,#3dff00,0.18035146991173895,0.18033332879172345
SIGLEC1,52,0,cluster_03,#3dff00,-0.34742732764248185,-0.3474489131197334
C1QB,53,0,cluster_03,#3dff00,0.13838013441334832,0.1383191943495245
CD300C,54,0,cluster_03,#3dff00,0.29095284460492943,0.2909015615500337
GPR84,55,0,cluster_03,#3dff00,-0.21882511530218848,-0.2188431052883327
TREM2,56,0,cluster_03,#3dff00,0.49835634995242506,0.4983831901728076
CD14,57,0,cluster_03,#3dff00,-0.1823180305837335,-0.18233470440800628
NR1H3,58,0,cluster_02,#d1ff00,0.30396252390024253,0.303926213252483
CD300A,59,0,cluster_03,#3dff00,0.24871815702130398,0.24873947315597708
SLC2A5,60,0,cluster_09,#ff00ac,-0.602023434818983,-0.6020402915441746
SLC7A7,61,0,cluster_03,#3dff00,-0.26357608609910343,-0.2636345994750422
SPP1,62,0,cluster_03,#3dff00,-0.6015152877235901,-0.601532809431011
LOC653786,63,0,cluster_02,#d1ff00,-0.41881906815164727,-0.41880554094741507
RNASE2,64,0,cluster_03,#3dff00,-0.44695685613651137,-0.44695707451519634
PILRA,65,0,cluster_03,#3dff00,0.15897317257996274,0.1589471864007095
FCER1G,66,0,cluster_03,#3dff00,0.07258177889709039,0.07257294697497337
FCGR1A,67,0,cluster_03,#3dff00,-0.12160642597431898,-0.12158002778715868
C2,68,0,cluster_03,#3dff00,-0.43429010293405285,-0.4342801274711961
MARCO,69,0,cluster_03,#3dff00,-0.6129320950318137,-0.6128816617276754
FCGR1B,70,0,cluster_03,#3dff00,-0.09486646143602304,-0.09489744772837005
HK3,71,0,cluster_03,#3dff00,-0.510168647456319,-0.5101772164490046
TMEM150B,72,0,cluster_03,#3dff00,-0.6010099089755373,-0.6009819224814155
HAMP,73,0,cluster_03,#3dff00,-0.4121235052935039,-0.4120918883888627
LILRA5,74,0,cluster_03,#3dff00,-0.5958603332531437,-0.5958466698164594
LILRB3,75,0,cluster_03,#3dff00,-0.45505590227874027,-0.4551509791760685
IFI30,76,0,cluster_03,#3dff00,-0.23229071948480498,-0.23226372112368412
TREM1,77,0,cluster_03,#3dff00,-0.7513619233952168,-0.7513212018871679
FMNL1,78,0,cluster_04,#00ff5c,-0.5289694325401565,-0.528888765400873
CCL3,79,0,cluster_03,#3dff00,-0.5953891815266245,-0.5953580583869091
CCL3L1,80,0,cluster_04,#00ff5c,-0.5692442982182794,-0.5692558320531094
ZNF438,81,0,cluster_02,#d1ff00,-0.4081951257182457,-0.4081688315830994
SIGLEC11,82,0,cluster_02,#d1ff00,-0.8417375247403519,-0.8416772302870392
CCL4L2,83,0,cluster_03,#3dff00,-0.5661766146942702,-0.5662271648602951
EAF2,84,0,cluster_05,#00fff6,-0.7360133365996135,-0.7359824639716162
KCNN3,85,0,cluster_09,#ff00ac,-0.8398597905329896,-0.8398301282781365
P2RX5,86,0,cluster_09,#ff00ac,-0.7804731676864681,-0.780474639894899
DERL3,87,0,cluster_05,#00fff6,-0.7081330576855699,-0.7081971601601805
FLJ40330,88,0,cluster_05,#00fff6,-0.6879935206385659,-0.6879865439963426
MEI1,89,0,cluster_05,#00fff6,-0.7460506632962696,-0.7460093261357547
PIM2,90,0,cluster_05,#00fff6,-0.8140736571954765,-0.8140773146885765
MGC29506,91,0,cluster_05,#00fff6,-0.7926327630119755,-0.7925857385446416
LOC96610,92,0,cluster_05,#00fff6,-0.8474784227311464,-0.8474609493978897
POU2AF1,93,0,cluster_05,#00fff6,-0.8128177922185743,-0.8127238852092722
IGJ,94,0,cluster_05,#00fff6,-0.8306828561599447,-0.8306886978279971
SAMD3,95,0,cluster_04,#00ff5c,-0.8371339616621081,-0.8371355585310162
JAKMIP1,96,0,cluster_04,#00ff5c,-0.8743468385040079,-0.8743312125562716
UBASH3A,97,0,cluster_04,#00ff5c,-0.8570156345944082,-0.8569879524715533
CTLA4,98,0,cluster_04,#00ff5c,-0.8011814608963705,-0.8012118081053385
CD3E,99,0,cluster_04,#00ff5c,-0.8350043752025146,-0.8350992652557501
CD8A,100,0,cluster_04,#00ff5c,-0.8459068748038424,-0.845956877394183
PYHIN1,101,0,cluster_04,#00ff5c,-0.8457525887459321,-0.8457305489292121
SIRPG,102,0,cluster_04,#00ff5c,-0.8360006167808715,-0.8359720679162645
GZMK,103,0,cluster_04,#00ff5c,-0.8225584494048919,-0.8225271283931088
SIT1,104,0,cluster_04,#00ff5c,-0.7492114613780081,-0.7492377512650041
CRTAM,105,0,cluster_04,#00ff5c,-0.8023039360027936,-0.8022467577647976
RGL4,106,0,cluster_04,#00ff5c,-0.81257648836725,-0.8125945813438518
SLA2,107,0,cluster_04,#00ff5c,-0.765439341316389,-0.7655253686004521
KLRD1,108,0,cluster_04,#00ff5c,-0.7856568198773358,-0.7856627528798229
SH2D1B,109,0,cluster_04,#00ff5c,-0.8459898232132802,-0.8459732367571581
FASLG,110,0,cluster_04,#00ff5c,-0.7500789115466153,-0.750154765099097
CXCR6,111,0,cluster_04,#00ff5c,-0.5328963097166423,-0.5328867121629771
CD244,112,0,cluster_04,#00ff5c,-0.7089395366977909,-0.708942440660584
GZMH,113,0,cluster_04,#00ff5c,-0.7244880470105328,-0.724444717982926
GZMA,114,0,cluster_04,#00ff5c,-0.4216558736233847,-0.421696520442993
GZMB,115,0,cluster_04,#00ff5c,-0.7041461983067999,-0.7041811378458794
CXCL10,116,0,cluster_04,#00ff5c,-0.580550507771617,-0.5805725179473006
LAP3,117,0,cluster_04,#00ff5c,-0.4894269426719316,-0.48940371039614333
EPSTI1,118,0,cluster_04,#00ff5c,-0.5550423846899563,-0.5551180246518926
IFIT2,119,0,cluster_04,#00ff5c,-0.5854090653559146,-0.5853808423406509
USP18,120,0,cluster_04,#00ff5c,-0.6144561280354471,-0.6144962703746703
MX2,121,0,cluster_04,#00ff5c,-0.6146366295421729,-0.6146469983520236
RSAD2,122,0,cluster_04,#00ff5c,-0.6957837876971135,-0.6957571649491855
ERICH1,0,1,cluster_05,#00fff6,0.049735792266048184,0.04974385376493349
CHMP7,1,1,cluster_08,#b900ff,-0.11675739111919488,-0.11676768107490135
PCDHB5,2,1,cluster_01,#ff9400,-0.02293289047787048,-0.022885328471724257
PCDHGA7,3,1,cluster_01,#ff9400,-0.12676372143270953,-0.12675470587010726
APLNR,4,1,cluster_09,#ff00ac,1.7947205674063358,1.7946575391840862
VEGFC,5,1,cluster_09,#ff00ac,0.18230453484211237,0.1823464259989311
GPR4,6,1,cluster_03,#3dff00,2.474422119158802,2.4744701765035493
PLVAP,7,1,cluster_03,#3dff00,3.3223607097363206,3.322283746001314
CD34,8,1,cluster_03,#3dff00,1.8820777868136063,1.882101490736454
NOTCH4,9,1,cluster_03,#3dff00,1.0666499882240725,1.0666984488488997
ROBO4,10,1,cluster_03,#3dff00,1.4622157237606124,1.4621576887333216
NOS3,11,1,cluster_03,#3dff00,-0.1493643043879458,-0.14941739590026912
SEMA3G,12,1,cluster_03,#3dff00,0.02614951076862909,0.026161223974795506
ERG,13,1,cluster_03,#3dff00,0.2634331250332681,0.2634303866773588
ARHGEF15,14,1,cluster_03,#3dff00,0.21560567300463326,0.21569312561908666
GPR146,15,1,cluster_09,#ff00ac,0.15091898567403633,0.15094693366263995
MYCT1,16,1,cluster_03,#3dff00,0.025276393065372375,0.025266617125041156
CLEC14A,17,1,cluster_03,#3dff00,0.6320685555853743,0.6320146899274188
RGS5,18,1,cluster_03,#3dff00,-0.5728574038866082,-0.5728659808355954
DPEP1,19,1,cluster_03,#3dff00,-0.5410169783774319,-0.5410335516699497
FHL5,20,1,cluster_03,#3dff00,-0.4266192748025771,-0.42661787913226534
ADCY4,21,1,cluster_03,#3dff00,-0.18516868239350134,-0.18519471721858088
GRRP1,22,1,cluster_09,#ff00ac,-0.3019997177025202,-0.30194755562630954
CLDN5,23,1,cluster_09,#ff00ac,-0.5081620496339511,-0.5081938468992175
TCTEX1D1,24,1,cluster_03,#3dff00,-0.4489153846207418,-0.4488595316440204
INHBB,25,1,cluster_08,#b900ff,-0.2937648941377662,-0.2937263442780055
AQP1,26,1,cluster_03,#3dff00,-0.2711415934573045,-0.27121368810561935
ITIH3,27,1,cluster_09,#ff00ac,-0.36613610284892806,-0.3661347071015107
CCL14,28,1,cluster_09,#ff00ac,-0.25089061214317504,-0.2509040866499308
TACR1,29,1,cluster_03,#3dff00,-0.23299546642990715,-0.2330469213478559
SLCO2A1,30,1,cluster_03,#3dff00,-0.37847370510163963,-0.3784482498836542
COX7A1,31,1,cluster_09,#ff00ac,-0.20603084109624648,-0.20597715043485976
PTPRN2,32,1,cluster_03,#3dff00,-0.22262307631403105,-0.22258625534905513
IL33,33,1,cluster_03,#3dff00,-0.38796814223920734,-0.38798906190927335
ITM2A,34,1,cluster_09,#ff00ac,-0.45855276179209414,-0.4585657504388497
CELF2,35,1,cluster_09,#ff00ac,0.08885708462786308,0.08885580603374042
ELMO1,36,1,cluster_03,#3dff00,0.0007032705378857859,0.0006899734660148392
ADRBK2,37,1,cluster_03,#3dff00,0.3663119549339085,0.366264593721186
TMEM106A,38,1,cluster_05,#00fff6,0.7257229299048422,0.7257533678285858
RASGRP4,39,1,cluster_09,#ff00ac,0.1938666907254576,0.1938232943365997
SLCO2B1,40,1,cluster_09,#ff00ac,0.5387232124196112,0.5387270714319474
MS4A7,41,1,cluster_03,#3dff00,-0.043312022883366885,-0.04328114677486729
OTOA,42,1,cluster_09,#ff00ac,-0.3422039865683653,-0.3422488971924005
PTPRO,43,1,cluster_09,#ff00ac,-0.25420750776522344,-0.2542901726890178
BST1,44,1,cluster_03,#3dff00,-0.33214675510605396,-0.33220191598155924
PLA2G7,45,1,cluster_09,#ff00ac,-0.1624091904714395,-0.1624010100321287
CSF1R,46,1,cluster_09,#ff00ac,0.18195975219473717,0.1818935376896839
NLRC4,47,1,cluster_03,#3dff00,-0.22869903479760248,-0.22874564918097218
CMKLR1,48,1,cluster_03,#3dff00,0.534032039889381,0.5340383744097636
SIGLEC14,49,1,cluster_03,#3dff00,-0.6044708399010973,-0.6045424285313461
CD33,50,1,cluster_09,#ff00ac,0.40734213577311346,0.4073541121954761
FCGR2A,51,1,cluster_03,#3dff00,0.17486292906175,0.1748209663945349
IL10,52,1,cluster_09,#ff00ac,-0.44361509876783234,-0.4436511573683956
CTSL1,53,1,cluster_04,#00ff5c,0.6513619320258376,0.6513474839324841
LRRC25,54,1,cluster_03,#3dff00,0.6394986822440468,0.6394848380864415
SDS,55,1,cluster_03,#3dff00,0.0634002124593225,0.06337405513391334
LILRA6,56,1,cluster_03,#3dff00,0.03948278876948729,0.03952070486578924
CLEC5A,57,1,cluster_03,#3dff00,-0.38396321262826455,-0.3839859022659911
VENTX,58,1,cluster_03,#3dff00,-0.2992143189099006,-0.2992087683578463
C1QA,59,1,cluster_03,#3dff00,0.14307592338060965,0.14297629450050495
PLA2G15,60,1,cluster_02,#d1ff00,-0.4241696850739762,-0.42421231354527617
LILRB2,61,1,cluster_09,#ff00ac,0.03378819515306,0.03376732856040008
APOE,62,1,cluster_09,#ff00ac,0.10420699600090544,0.10421025360972858
CCL8,63,1,cluster_03,#3dff00,-0.19889454867135584,-0.19893626656665167
APOC2,64,1,cluster_03,#3dff00,-0.2688646316861441,-0.26890402007609354
FCGR1C,65,1,cluster_03,#3dff00,0.1782873305914808,0.17827599285310788
CD68,66,1,cluster_03,#3dff00,-0.14451564610508286,-0.1445229761236141
LGMN,67,1,cluster_04,#00ff5c,-0.11611231396969068,-0.11611006570027073
APOC1,68,1,cluster_03,#3dff00,0.4012000234864374,0.4011874776694635
SLC11A1,69,1,cluster_03,#3dff00,-0.06482733123718401,-0.06488658153018483
AQP9,70,1,cluster_03,#3dff00,-0.4507085318266048,-0.45068558555452976
TYROBP,71,1,cluster_03,#3dff00,0.10977075437656836,0.1098044795178413
RHOA,72,1,cluster_03,#3dff00,0.721664681929824,0.7216070452835007
TRPM2,73,1,cluster_04,#00ff5c,0.23246312871337602,0.232502596192034
DOK2,74,1,cluster_03,#3dff00,-0.3592226633912941,-0.359294271711109
PRAM1,75,1,cluster_03,#3dff00,0.008395407814002191,0.008428197371561719
EBI3,76,1,cluster_04,#00ff5c,-0.17548797146864528,-0.1755001915524874
CLECL1,77,1,cluster_09,#ff00ac,-0.5245007397485051,-0.5244623739968612
PARVG,78,1,cluster_04,#00ff5c,-0.27917735797601245,-0.27912713680749424
MYO1G,79,1,cluster_03,#3dff00,-0.4881845301240966,-0.48818187482979425
HLA-DPB2,80,1,cluster_06,#0074ff,-0.6968654610655167,-0.6968659265836649
HCLS1,81,1,cluster_04,#00ff5c,-0.5140607814850565,-0.5140149026919276
NCF1B,82,1,cluster_04,#00ff5c,-0.4419796243857564,-0.44200358268654427
ARHGAP9,83,1,cluster_04,#00ff5c,-0.46621945865503955,-0.4662090601324996
CPNE5,84,1,cluster_09,#ff00ac,-0.8134422230127103,-0.8134314560975018
VPREB3,85,1,cluster_03,#3dff00,-0.6374572561831031,-0.6375138280396389
LAX1,86,1,cluster_05,#00fff6,-0.757304318600666,-0.7572708842754515
IRF4,87,1,cluster_05,#00fff6,-0.7391949095240369,-0.7392210584966313
P2RX1,88,1,cluster_09,#ff00ac,-0.79149195069061,-0.7914674020609238
CD79A,89,1,cluster_05,#00fff6,-0.7657192709192214,-0.7657440401168479
ADAM6,90,1,cluster_05,#00fff6,-0.7644265764105068,-0.7644034191776814
TAS1R3,91,1,cluster_09,#ff00ac,-0.814667742928022,-0.8147210432451625
CCL4,92,1,cluster_03,#3dff00,-0.7641183954130417,-0.7641275037324923
STAP1,93,1,cluster_05,#00fff6,-0.8038345336726835,-0.8037616754249649
CD40,94,1,cluster_09,#ff00ac,-0.8280213398781343,-0.8280138286135345
LTA,95,1,cluster_04,#00ff5c,-0.8318849311042649,-0.8318032754067297
RLTPR,96,1,cluster_02,#d1ff00,-0.8530836892294796,-0.8530719604267364
GPR18,97,1,cluster_04,#00ff5c,-0.8519249064905495,-0.8519402694028722
CD8B,98,1,cluster_04,#00ff5c,-0.8171600318012116,-0.8171829881010333
SH2D1A,99,1,cluster_04,#00ff5c,-0.8355561037944069,-0.8355786247818237
CXCL13,100,1,cluster_04,#00ff5c,-0.8502231311273082,-0.8502622231757777
KLRB1,101,1,cluster_04,#00ff5c,-0.8370654490292256,-0.8370363916464435
TIGIT,102,1,cluster_04,#00ff5c,-0.8411050247881735,-0.8411409577034176
PVRIG,103,1,cluster_04,#00ff5c,-0.8056827736383784,-0.8056770880873498
CD3D,104,1,cluster_04,#00ff5c,-0.6599940905355807,-0.6599433269487293
CST7,105,1,cluster_04,#00ff5c,-0.697924821568751,-0.697870055806673
CD247,106,1,cluster_04,#00ff5c,-0.8021022838397276,-0.8021277677809874
KLRK1,107,1,cluster_04,#00ff5c,-0.6383937368711765,-0.6383971950111331
CTSW,108,1,cluster_04,#00ff5c,-0.7358753039653547,-0.7359238784887258
ZNF683,109,1,cluster_04,#00ff5c,-0.6444304198971693,-0.6443764763126839
CCL5,110,1,cluster_04,#00ff5c,-0.5287982416009758,-0.5287772572753959
PRF1,111,1,cluster_04,#00ff5c,-0.7178607129714987,-0.7178169377366214
APOBEC3H,112,1,cluster_04,#00ff5c,-0.7056896665371564,-0.7056537919162584
GNLY,113,1,cluster_04,#00ff5c,-0.8115018124230519,-0.8115255281018073
PATL2,114,1,cluster_04,#00ff5c,-0.6852666154814,-0.6852686813864537
CXCL11,115,1,cluster_04,#00ff5c,-0.5188244310052951,-0.5188787933145713
GBP1,116,1,cluster_04,#00ff5c,-0.5370475677767921,-0.5370844885792416
STAT1,117,1,cluster_04,#00ff5c,-0.6810616451221163,-0.6810461532993383
UBE2L6,118,1,cluster_04,#00ff5c,-0.6747842744265553,-0.6747447601988262
C19orf66,119,1,cluster_04,#00ff5c,-0.6294089406275151,-0.629412349831638
IFIT3,120,1,cluster_04,#00ff5c,-0.5866192926573968,-0.5865720702290204
IFIT1,121,1,cluster_04,#00ff5c,-0.6702294124194096,-0.6702042156098351
IFI44L,122,1,cluster_04,#00ff5c,-0.5817225556301382,-0.5816980078606881
ZNF596,0,2,cluster_05,#00fff6,0.08733920234486071,0.08738742922397946
PINX1,1,2,cluster_08,#b900ff,-0.35798198580910834,-0.3579726305398363
PCDHB12,2,2,cluster_01,#ff9400,0.16857086944224928,0.16856715881052328
PCDHGB2,3,2,cluster_01,#ff9400,1.0239316108586534,1.0239065208025233
PCDHGA6,4,2,cluster_01,#ff9400,0.8800293384756374,0.8800737107764205
SHANK3,5,2,cluster_03,#3dff00,1.8264164514390233,1.8264479656332662
RAPGEF4,6,2,cluster_05,#00fff6,1.6328681495996653,1.632865796189923
GIPC3,7,2,cluster_03,#3dff00,0.8211931493146747,0.8212209731625204
CD93,8,2,cluster_03,#3dff00,2.881639662003688,2.881631438483388
EXOC3L2,9,2,cluster_03,#3dff00,0.6134108558619208,0.6134293483819496
CETP,10,2,cluster_09,#ff00ac,0.04106732187293763,0.041119685773479596
TIE1,11,2,cluster_03,#3dff00,1.080654993809642,1.0806196609799346
BCL6B,12,2,cluster_03,#3dff00,1.274050658636264,1.2740310167797544
FAM124B,13,2,cluster_03,#3dff00,0.2973843553981211,0.2973642931520917
EMCN,14,2,cluster_03,#3dff00,0.17110023237814664,0.17109008105909002
NOVA2,15,2,cluster_03,#3dff00,1.4811343007940583,1.4811564324931406
CDH5,16,2,cluster_03,#3dff00,-0.022448588272510256,-0.022413107288355577
PLN,17,2,cluster_03,#3dff00,-0.012663474480672067,-0.012635737056674914
RUNDC3B,18,2,cluster_08,#b900ff,-0.4420727219495064,-0.44203011497348665
LYVE1,19,2,cluster_03,#3dff00,-0.5434491735664904,-0.5434749953410657
TEK,20,2,cluster_03,#3dff00,0.12082375252761525,0.12083678534659933
LRRC70,21,2,cluster_09,#ff00ac,-0.26379058463025895,-0.26378817111483066
APOLD1,22,2,cluster_03,#3dff00,0.021725060353022976,0.02171029902916663
KIT,23,2,cluster_05,#00fff6,-0.28091103273764584,-0.28087421856302824
SOCS2,24,2,cluster_04,#00ff5c,-0.22642380575304763,-0.2264251229409018
PTPRB,25,2,cluster_03,#3dff00,-0.19838386517249737,-0.19842869766607252
S1PR1,26,2,cluster_03,#3dff00,0.7280920862081175,0.728098445270026
PPAP2A,27,2,cluster_03,#3dff00,-0.2621862117116616,-0.26219398854569104
CLEC3B,28,2,cluster_09,#ff00ac,0.00022334142680693935,0.000227748374922844
C3orf36,29,2,cluster_03,#3dff00,-0.06682054674557047,-0.06674844733866747
ENG,30,2,cluster_03,#3dff00,0.10736409730707099,0.1073884765415246
ZNF366,31,2,cluster_05,#00fff6,-0.09486405797068595,-0.0948333576696935
SOD3,32,2,cluster_08,#b900ff,-0.34052994391229974,-0.34054181704502684
SYT15,33,2,cluster_03,#3dff00,0.20415603274770672,0.20409834912406644
DOCK11,34,2,cluster_04,#00ff5c,-0.2359073581430883,-0.23587939217198287
FAM119B,35,2,cluster_09,#ff00ac,0.4325517473126609,0.43254229999505567
LTF,36,2,cluster_03,#3dff00,0.10076635454442191,0.10084627813951882
FAM70A,37,2,cluster_09,#ff00ac,-0.13481645341305623,-0.13483155941083258
TMEM163,38,2,cluster_06,#0074ff,-0.2850958282164124,-0.28503312028289723
SV2B,39,2,cluster_03,#3dff00,0.06525250888793532,0.06530780136935017
PRCP,40,2,cluster_03,#3dff00,0.20567940106539878,0.20568463724319264
TLR4,41,2,cluster_03,#3dff00,0.4178113465104726,0.41783543040844345
MRC1,42,2,cluster_09,#ff00ac,-0.570935979093131,-0.5709486683832729
MS4A6A,43,2,cluster_03,#3dff00,0.4562529376494388,0.4562434331048974
SLC1A3,44,2,cluster_09,#ff00ac,0.26198056245618095,0.2619808264809745
KCNJ5,45,2,cluster_09,#ff00ac,0.10476715175828841,0.10474830176737673
CCR1,46,2,cluster_03,#3dff00,0.024328653595868565,0.024329452080370906
LILRB5,47,2,cluster_09,#ff00ac,-0.3257687527966556,-0.3257926708630859
FPR3,48,2,cluster_03,#3dff00,-0.11418516611576843,-0.1141866541333338
HS3ST2,49,2,cluster_08,#b900ff,-0.0831494110764557,-0.08316168282437475
ADORA3,50,2,cluster_03,#3dff00,0.8170083445178404,0.8169658905556234
PSAP,51,2,cluster_04,#00ff5c,-0.34939468496128334,-0.34936182300609614
FCGR2C,52,2,cluster_09,#ff00ac,0.7096318126008193,0.7096746328179538
CD300LB,53,2,cluster_03,#3dff00,0.6814480721817185,0.6814808421416437
ACP5,54,2,cluster_03,#3dff00,0.8520964613599855,0.8520666065660348
ITGAM,55,2,cluster_03,#3dff00,0.838712843083895,0.8387018062924683
FCGR2B,56,2,cluster_09,#ff00ac,0.6826015046648546,0.6825776195545411
LAIR1,57,2,cluster_03,#3dff00,0.6909520477942294,0.6909653922581022
LILRB4,58,2,cluster_03,#3dff00,0.2737722400845177,0.27375507058321163
C5AR1,59,2,cluster_03,#3dff00,-0.042944846324897014,-0.042943110363899736
CD300LF,60,2,cluster_03,#3dff00,0.09051870164782869,0.09050388265281285
CRYBB1,61,2,cluster_09,#ff00ac,-0.0673267334931586,-0.0672899035742347
EMR1,62,2,cluster_03,#3dff00,-0.30637063150090504,-0.3063387812745929
C1orf162,63,2,cluster_09,#ff00ac,1.0970659863430792,1.0971260999736558
OSCAR,64,2,cluster_03,#3dff00,0.9621199162380787,0.9621089100227052
CCL2,65,2,cluster_03,#3dff00,0.014204078855419949,0.014208176847725693
LAPTM5,66,2,cluster_09,#ff00ac,1.014891693700763,1.0148753912495134
ALOX5AP,67,2,cluster_03,#3dff00,0.9744349182981318,0.9744429405240755
CACNA2D4,68,2,cluster_02,#d1ff00,0.6927946707405699,0.6927775342311989
TMEM176B,69,2,cluster_04,#00ff5c,0.605401216215731,0.6054209343583883
HSPA7,70,2,cluster_03,#3dff00,0.0954514465064994,0.09546675758187136
FERMT3,71,2,cluster_09,#ff00ac,0.48005424621848497,0.48008361778390657
ITGAX,72,2,cluster_03,#3dff00,0.23697604665805713,0.23696926737482787
ANKRD58,73,2,cluster_04,#00ff5c,0.24790607337839324,0.24787940277916745
MYO1F,74,2,cluster_09,#ff00ac,0.8056364251059376,0.8056390875415091
RIN3,75,2,cluster_09,#ff00ac,0.45999447663851367,0.46005534188490693
MATK,76,2,cluster_09,#ff00ac,-0.1692506473462834,-0.16924972125949655
CHIT1,77,2,cluster_05,#00fff6,-0.35642733508308166,-0.35643751435648585
WAS,78,2,cluster_09,#ff00ac,0.07086253037430958,0.07086982438453653
C19orf38,79,2,cluster_02,#d1ff00,-0.5524067857955565,-0.5523818423404
VAV1,80,2,cluster_09,#ff00ac,-0.023013193297892514,-0.02302952992594152
RASGRP1,81,2,cluster_05,#00fff6,-0.5325161264666283,-0.5325404792624008
CLEC4E,82,2,cluster_04,#00ff5c,-0.6291009167813311,-0.629083494467029
MAP3K14,83,2,cluster_09,#ff00ac,-0.6228786913646562,-0.6228860786625744
NCF1C,84,2,cluster_04,#00ff5c,-0.430604146423436,-0.43063651588358404
NCF1,85,2,cluster_04,#00ff5c,-0.3076916402977855,-0.30774040954274046
C11orf21,86,2,cluster_04,#00ff5c,-0.7170861740382886,-0.7170732902170628
TLR9,87,2,cluster_03,#3dff00,-0.6821250289763553,-0.6821251953219697
SLAMF7,88,2,cluster_09,#ff00ac,-0.6386314247510307,-0.6385391631287581
CD226,89,2,cluster_05,#00fff6,-0.7028481167322715,-0.7028578349926857
RASAL3,90,2,cluster_04,#00ff5c,-0.5796626767100659,-0.5796608994560141
