,GSM246528,GSM246538,GSM246553,GSM246563,GSM246628,GSM246633,GSM246641,GSM246668,GSM246669
LRPAP1,-0.08753192590857624,-0.045365849797759254,-0.2640546645499231,0.1456562793223973,2.6833549198522384,-0.40241573968247346,0.6541488252812924,0.7448520254873879,0.7650253528328539
QPRT,-0.981971586941649,-0.4642595654832281,-0.3920954388547339,-0.41461216121302774,0.9752393208543891,-0.27746890123686724,-0.24298151242683835,-0.9508615956004254,0.1758166390511162
TCTN3,-0.2879468134972591,-0.5682738298999063,-0.10759534079179828,0.17702198346047052,0.22653134268102088,0.40160293884454945,0.3876238671266765,-0.12652321776274464,0.026925725580667626
PLOD3,-0.2032402314967104,-0.23112325967710895,-0.14612225816037777,-0.388781719682181,1.5955161977043484,-1.2043633764896313,-0.19966360846016237,-1.1751266929517232,0.3081595575453587
ICAM2,-0.3041344951805164,-0.20943742225288803,0.053230861315103385,0.5101251196646277,1.6099531626275498,0.543573773509931,0.3751303652073614,-0.9065571532623706,-0.5257052097814042
CDS2,1.7127045717981217,-0.06274871945172697,0.1942687832201637,-0.18931449640932274,3.058461785114963,0.924506889063136,1.6645976538107092,1.233819722099949,0.3499193736446617
GLO1,0.5622203973540968,-0.31990681914715946,-0.21871405705371139,0.48097497261500066,1.720793025703632,0.06960555996614343,1.4434262941960845,0.11937625523796397,0.4698987749165794
C17orf75,-0.26723982490217346,-1.2462521908601127,-0.2743464130898903,1.4573290653627544,0.13256752011401488,-0.9352061373078154,-0.1475948278537148,-0.1991754046591873,-0.3380457716153625
MYL6B,-0.2478376505243921,-0.06055581989601855,-0.4742772462445959,1.340128541020637,0.6716220789837181,-0.8084743978229469,0.46807386399922807,-0.17677552189513418,-0.6818517308777777
SEC61G,0.24353448343520784,-0.7745612999891205,0.6808971012811191,2.6165358973466057,0.13762254975831276,1.5672034394968963,0.9988662385572215,0.10618898280122586,0.45537900962183697
EXOC5,0.48529328083849993,0.15499535919847637,0.5365340460654371,2.1614882940023326,1.1427340255560663,-0.23028414041645712,-0.41189466370781375,-0.22400969313696117,-0.14995743081440602
ADNP,1.2514106284620512,0.5668454747548929,-0.009266161071055332,0.9059475383064723,1.139589968050726,-0.0629627165119767,1.3993311045705998,-0.34316374835867053,0.1993433124621419
NONO,-0.582401305254683,-0.5917231001148671,-0.2890689495761123,0.8226159398466862,-0.43545517834483766,-0.31932335872168555,0.06589430291441192,-0.37740030257038837,-0.05473861064661041
OBFC1,0.37956721967627816,0.7879234308380911,-0.35939843817218975,2.5022550983981193,0.12778552126906878,-0.8177130544418532,2.036620989831832,-0.03870116390816283,0.4933698911666972
ACYP1,1.7460701966548522,0.19703046950908087,-0.25631539329020747,0.016452548699556962,-0.2556183648978739,-0.41144264529236335,-0.15495674371907145,0.7720578001388314,-0.24182270798995814
OARD1,-0.3678697789315405,-0.3573410363601135,-0.3524677864977358,0.4816337177146857,0.0450851475094335,-0.3709728663700103,1.5605488880021334,-0.23223622799502958,-0.4175996183513727
CDK5,0.30118949416759044,-0.21637037474077933,0.1239329411014019,-0.48482935321359283,1.433186423398885,-0.2928155511074752,0.9825193645313776,0.3681264247738887,-0.05302098069737473
MRPS7,-0.6203306536512362,-0.38371253903023,-0.04230626241837508,0.3836338387326359,0.09516419082132702,-0.3394991878542597,1.575529907814104,0.07924510539363959,-0.21738659736697255
DCTPP1,0.4426182656639038,-0.2842775659552842,-0.24907882312749993,1.2493439094387122,-0.4566834841722264,-0.2958962490879666,2.164917271929337,-0.20709501650206635,-0.2432426130173
ACP1,-0.13777242040490814,-0.373891108510112,-0.18561558907051806,-0.10114628664855028,-0.5047535963491936,-0.33466227725458864,-0.25476442651082015,-0.23816185942809565,-0.38782418661377865
ATP5C1,0.4283871772903942,-0.29863477753074386,-0.057969957542303385,0.48785731734089843,0.6380509987384893,-0.299153644676079,3.9798427670339365,0.1876255880792334,-0.2305616170886674
DMBT1,-0.43851378395760565,-0.37408505463006725,-0.18585330108726913,-0.19507002317171554,-0.37878553075908583,-0.5052252980992671,-0.4041594601703498,-0.37542043384915597,-0.2817697992693517
ITIH2,-0.28050813474550845,-0.3732834106566183,-0.1858903218110361,-0.47039795270055335,-0.31684205136275395,-0.32050339436087855,-0.4004618948479291,-0.4024590805411701,-0.2817697992693517
SCML1,-0.2989572977762408,-0.373014472026782,-0.1858903218110361,-0.40365917603363394,-0.39816985288901563,-0.26765213713494307,-0.38688724346683634,-0.39889063940833175,-0.28171090921913233
NEIL3,-0.4202315535123878,-0.3742971023859402,-0.18590201256590455,-0.3514725670616533,-0.5262931284302638,-0.2959269792395942,-0.42415102340952127,-0.39087980074708595,-0.28171090921913233
SLC6A12,-0.28803478011200123,-0.3625077626701755,-0.18590201256590455,-0.45798161315868163,-0.3018466961510418,-0.30258620122933066,-0.47951036610696013,-0.38103435644586664,-0.28171090921913233
CYLC1,-0.3452019805005024,-0.3588357149937461,-0.1858903218110361,-0.5101076849234596,-0.6010210395198565,-0.2519075011271766,-0.4102672416640725,-0.4145374125686371,-0.28171090921913233
HIST1H3F,-0.20863371281877502,-0.3726731268380598,-0.18591370332076573,-0.2138690665488765,-0.5521050780206649,-0.43169823071556596,-0.4623062874044464,-0.40619856181340164,-0.28169455087182954
SYT13,-0.26180421296099166,-0.3631077028269826,-0.18587863105616767,-0.4861977127311256,-0.3495820659408162,-0.26470510901512895,-0.3968076107985559,-0.41050739846340706,-0.2817403542442481
GPR183,-0.12481920695182197,-0.358913293466796,-0.18587863105616767,-0.30201272903611015,-0.5035705256661763,-0.28834738537391824,-0.463175643113705,-0.3789396795180523,-0.28171090921913233
SLITRK3,-0.5690104659232026,-0.3729601671107428,-0.18592539407562692,-0.5349626663748899,-0.3815061390342652,-0.5897976651051405,-0.4270830996810868,-0.42846906515093425,-0.28163566082152486
GCNT2,-0.4053433220545227,-0.3519596756325221,-0.18590201256590455,-0.48194046093844767,-0.3929617459829797,-0.5150434213992462,-0.40165649301352685,-0.4026394941471868,-0.28172399589695746
ZNF717,-0.34872612982314416,-0.3730998083231374,-0.18561558907051806,-0.47951165023138714,-0.41783674514681113,-0.45519270401913914,-0.4457835687537646,-0.38242612141149757,-0.28171090921913233
SCN10A,-0.386536921870765,-0.36341801669482465,-0.18648849876309906,-0.5041397131564855,-0.3546784270958064,-0.30358954010342404,-0.42544826012520254,-0.4041038901473437,-0.28171090921913233
CXCR6,-0.384403744674589,-0.37329375445001206,-0.17721383253602574,-0.43966971570684565,-0.44521196469820173,-0.38839214142577805,-0.4076035123270894,-0.396388278088164,-0.28175671259153867
SNAP91,-0.34308162610892406,-0.3727170879611479,-0.1874101199093357,-0.4783977019067046,-0.4138628153948884,-0.31301754148844596,-0.4306161825068761,-0.39575800159622215,-0.28172399589695746
PPP2R2B,-0.35033701216422314,-0.3725981343337702,-0.18404902786866636,-0.4944803814254601,-0.4585451104999809,-0.31256119933466314,-0.41951732718189527,-0.3963789059468628,-0.2817697992693517
FERMT1,-0.32412854067650915,-0.37305843314918685,-0.19474606816922294,-0.47058460176811673,-0.4644620789508226,-0.32356257479739386,-0.39178312274738686,-0.39806120511209386,-0.28172399589695746
FAIM2,-0.3262287386628189,-0.372481766654202,-0.26352858117848,-0.5083113499368287,-0.4287478826224338,-0.29142962091012176,-0.4181013721052963,-0.39286669551618675,-0.28175671259153867
COL14A1,-0.3435984281494989,-0.3726731268380598,-0.12343048519697464,-0.47220975612202243,-0.3910426331246201,-0.3226114785913254,-0.419018960487312,-0.39572754213673694,-0.28171090921913233
IL3,-0.34740846825188426,-0.3730998083231374,-0.15393948057671045,-0.490129217986167,-0.4013007831609319,-0.33935322011960134,-0.41929596828364485,-0.3989749886573257,-0.2817697992693517
BTBD7,-0.3474799408542479,-0.20523782645557148,-0.2727116580054193,-0.4860538626136269,-0.41126036177225367,-0.3254647669980091,-0.42027786193548383,-0.38714968591097965,-0.28172399589695746
PHYHIP,-0.34846039835997455,-0.3731334256519174,-0.2646392016196085,-0.48255866024764865,-0.4112843107334994,-0.32548474155098595,-0.4182782119150237,-0.4156480091988598,-0.28175671259153867
NECAB2,-0.34846039835997455,-0.37297309685266794,-0.2803671437434616,-0.4915926834804071,-0.41126036177225367,-0.32549549707948694,-0.41940602941298166,-0.3764677727380329,-0.28172399589695746
TPH1,-0.3452826162699905,-0.24178515749722637,-0.16852370291063648,-0.4881295837013764,-0.4112970835128004,-0.3255246906567571,-0.4169834476061066,-0.41161799553651046,-0.2823554280988277
KRT20,-0.3511470348443379,-0.3729601671107428,-0.027599259323979792,-0.48679094580251636,-0.41126036177225367,-0.32550625260797084,-0.4081476353582646,-0.38616795319306335,-0.27928333042819103
VGLL1,-0.34147257565096323,-0.2903467984160647,-0.0644291117610865,-0.45966740290158475,-0.4112843107334994,-0.3255661762663423,-0.40812042920803054,-0.3835484367894752,-0.27008666698122147
PITX2,-0.3244767410610223,-0.37295240926559164,-0.3144125141922964,-0.4915403744056069,-0.4112507821877246,-0.32550625260797084,-0.42445771046109426,-0.3598345187368788,-0.2651889771584973
CHRND,-0.32241869342024265,-0.29448173734666816,-0.3685366873988323,-0.4687430765671495,-0.4569756605303002,-0.3255369826892547,-0.4181013721052963,-0.42001307449980396,-0.2970419512759867
KCNE1L,-0.35109205593203985,-0.37295240926559164,0.2671533011265593,-0.4542284107088731,-0.4520533661244577,-0.3255170081364376,-0.43719139859714995,-0.36900050181901584,-0.2781153443687474
GRIK1,-0.37500603274301036,-0.37298344064619643,-0.025440361456610452,-0.49880182010927715,-0.4858308395379941,-0.3254325004123064,-0.4918297158167176,-0.18752559740606675,-0.2382402285563809
FMOD,-0.39590530489873105,-0.37297309685266794,-0.017490628470135477,-0.46674343385701655,-0.5097333488707473,-0.32548474155098595,-0.4834948030096948,-0.3981455543649551,-0.30489395662491564
PCDHGB6,-0.3381060310431512,0.1752694400292709,-0.25914650138658163,-0.4445987053155201,-0.42226570367217847,-0.32550625260797084,-0.3439260838922807,-0.1608917253072814,-0.4806707683654226
AANAT,-0.39149417531972575,-0.3324409239821195,-0.617244669392015,-0.5281791837312678,-0.5603593993596365,-0.32550625260797084,-0.4269730386324022,-0.20978252832801414,-0.10399041147165776
A1CF,-0.37671587427436215,-0.3729601671107428,-0.3043838133461966,-0.6002315272481751,-0.46307304449708175,-0.3255170081364376,-0.3250906396828465,-0.23744956544400594,-0.32486749282912686
MISP,-0.39588697864657396,-0.37297309685266794,-0.27402491775777543,-0.43141667897102964,-0.20453934167283835,-0.3255246906567571,-0.3815857419273454,-0.26830778145575757,-0.3900881797174535
TPPP3,-0.3958961417726559,-0.3156012098030241,-0.3351538191003041,-0.3358079197878224,-0.37416336933537603,-0.32550625260797084,-0.38402935481402517,-0.47956568362362,-0.40458493218899244
NTN3,-0.38651859560769003,0.06653944598901086,-0.1930723419655407,-0.4297011584139825,-0.16379030410059164,-0.3255246906567571,-0.3842494778130868,-0.40827448878341094,-0.34908110669271086
GSTT2,-0.15626756744191955,-0.3641110509840151,-0.019518979508351603,-0.24389127498423016,-0.23549779969966594,-0.32550625260797084,-0.40328267975042364,-0.10656234310554755,-0.4986289288145902
C9orf9,-0.3266392485274551,-0.35682643244737616,-0.1758966739437875,-0.37491594815972673,0.3273168425185357,-0.32550625260797084,-0.2785120041180824,-0.35488835209585706,0.02971646737508612
SYNJ2,-0.3373949698282707,0.8412729727031865,-0.18628585901506586,-0.48077658165041726,-0.01810216085161821,-0.3255246906567571,-0.3439260838922807,0.08008629500308839,-0.466308163900233
MAST2,-0.388166126599692,-0.37295240926559164,-0.13867524232729347,-0.1669486072466553,-0.3605331729770965,-0.3255246906567571,-0.4583972774108331,-0.2908761598998729,-0.2539573336972961
SHBG,-0.09542886115083328,-0.3151745277724469,-0.21785478699304264,-0.6069245635914352,-0.5085231366533474,-0.3255170081364376,-0.41561448459932515,-0.2987699256199919,0.4261202814646727
GPR27,-0.47800303587407483,-0.3146185481445228,-0.2480013262102846,-0.5184105248134055,0.25094767229319614,-0.3255246906567571,-0.27860475349658215,-0.3488104916832584,-0.534512524547658
KDELC1,-0.36241221026732856,-0.427040071910572,-0.1847290401406679,-0.15233915331877756,-0.47111187989168685,-0.32554773821767014,-0.40641015147448717,-0.4241063465600944,-1.1780858774866392
SERPINE1,-0.34537241519411194,-0.3780312115220715,-0.1918175343725798,-0.14655028823575764,-0.6282027069341032,-0.32550625260797084,-0.4127108479304164,-0.40493332394499537,-0.10618897685141189
CCDC64,-0.19396336597920227,0.027615383122347244,-0.22647866262499552,0.33554422171269205,-0.24731117116292742,-0.3255246906567571,0.017979759787372377,-0.6785583809417366,-1.3139931323314693
GNA12,-0.2686472925519853,-0.8647893014780673,-0.33668140768066057,-0.15130360204834956,-1.0398678391397151,-0.32550625260797084,-0.4974180609417536,-0.22550926136920768,-0.6568562623980032
PKD2L1,-0.34733699564888043,-0.27326916049137656,-0.14620604195312842,-0.3076528060676979,-0.5477496043231198,-0.31907598144793053,-0.5363113279179925,-0.4536940699524112,-0.5602310573990983
OR7E12P,0.041733532996100726,-0.08826185684441454,-0.20341086440250197,-0.4895490625794743,-0.10777095633261564,-0.3251728312168067,-0.27979070881073814,-0.4310979419200574,-0.09550695883619234
STC2,-0.4499969783695,-0.5011325117702196,-0.1938848493414679,-0.5901134940929407,-0.1738011478017991,-0.31597377782127223,-0.26463792460607183,-0.5595324931554972,-0.055543442947614284
SGCE,-0.24624325145811357,0.37044673149332036,-0.08098714587420186,-0.4410321431236164,2.2906667429216347,-0.2786996454420782,0.19659807771540017,0.6721911765567715,-0.3634568127828775
AGFG1,-0.11924059843251458,1.6026655898841187,0.13107407743078528,-0.27319283622304785,1.3112399596846114,-0.264580651607096,0.24437862705067606,1.9349429113025696,1.3905728527115389
TBC1D16,-0.5260889645949355,-0.20538781202234396,-0.12368183665514886,-0.3177761579479881,3.128337226124838,-0.3243062428549842,0.16257242290352966,-0.1946110811486788,1.9705551003431288
RPS6KA2,-0.12799886630943022,0.43513794605561973,-0.13789585811809155,-0.33775173679803916,1.1343509383206016,-0.30667945460113716,0.4998162247007061,0.5999995082032693,0.465521252021331
CFI,-0.1225888633799989,0.13354983964709724,-0.11210992588754745,-0.4854392302622955,1.1559617492808592,-0.42843625847446754,0.47342031667446155,1.0766198903395834,1.9436647131563836
CFB,-0.4991110888750383,-0.5753748122555364,-0.28294495150186155,-0.2619435106015657,-0.5736668875768307,-0.4335466300716408,-0.5160268950783155,-0.14905676918771366,-0.8004427207391352
C2,-0.25765144815866636,-0.24810781941439553,-0.17861282636862114,-0.4103298832697872,-0.19707034372136994,-0.3408328719096356,0.5608635844278108,0.3074350221921432,0.05377639386836108
ADD1,-0.17122384312687552,-0.470049491530806,-0.08000512089406424,-0.45365657315852503,-0.3050798315167961,-0.2097608908093156,-0.4140600250356442,0.12551766859548782,-1.099111650539522
RPH3A,-0.21980919082228656,2.1371486460742046,0.6752055785492146,-0.643056108044605,6.700338618129046,-0.22392142941259874,1.808108260295352,1.3003401633988025,3.3712230531837486
POU2F2,-0.42177095625519667,-0.35908396610654725,-0.31368379187327605,-0.4827072658385446,-1.0230516411519295,-0.13197599373104776,-0.43466741637344214,0.04936300310340886,-0.4704893505554344
ARF5,-0.30654624391420254,-0.372481766654202,0.3483364518608988,-0.45137635542227456,1.4316343213038003,0.08559030175568048,-0.4007574527966257,-0.7663865412495917,-0.4577593053151389
NCF4,0.05690260214727779,-0.4272340177974415,0.41223865989092084,-0.4604556104675072,0.009476688306388674,-0.3034743021063067,0.5979403713824171,-0.370338378506548,-0.9242224237497226
KLHL2,-0.1616830567262035,-0.6373079494348715,-0.528331145948258,-0.5570749022564156,-0.45523697159819343,0.22592128044046977,-0.6454976205943758,0.5143510764340046,1.5933868447326383
CAMSAP2,-0.020078851965143037,-0.14590556375116512,-0.035116432213586055,-0.4319148099157591,0.23194725508514855,-0.4087153680859635,-0.7095392706709683,-0.6389176058061915,-0.24214660337954194
CSRP1,-0.17500643528480214,-0.9030608963853136,-0.10704392621644344,-0.6562708711592891,-0.09593990128641655,-0.3790225809777443,-0.08230072941267293,0.106294424673595,-0.14474565511747148
FCER2,-0.8569595584963734,-0.3697277315457717,-0.08096376432738694,-0.4921038857906284,-0.17878421415702078,-0.3552590840339936,-0.3879878581017136,-0.22736731982650943,-0.4560580398643709
FCRL2,-0.4634630564870419,-0.30005705148504525,-0.6238732844646689,-0.769417602410601,0.8437324426881029,-0.28348740833113006,-0.36267492918080946,-0.9195486136853472,-0.9798077563639502
SIK1,-0.14346831224072717,0.33984928871941367,1.262066280962711,-0.3957984062252578,0.33733763338668976,0.7218765486827943,0.44085312789163383,0.7916736547186224,1.94328519198049
GADD45A,-0.011040125377175379,0.5989998490159416,-0.12321420603378186,-0.4645167202038425,-0.503278350304199,0.027935920191868024,-0.25443052799546184,0.1621483133865042,-0.6843676357170858
GLIPR1,-0.5523520772625526,0.17550735022131117,0.99921201654524,-0.4469312356321922,-0.4988206794633501,-0.29626962042051447,-0.37414360162963556,-0.007575124354364124,-0.29248451623508304
