,CR,PR,MR,PD
MUC3B,-0.0628973187040498,0.2371664061805162,0.2809897807523806,-0.3020926036808834
AMACR,-0.19342508473205833,-0.08782256702087729,-0.10189859436327293,-0.056707960919161686
PLXNA2,-0.09721615812644059,-0.17154340641705015,-0.0797210151428137,-0.3442473732279787
OXT,-0.0455487650437519,-0.09647043583962815,-0.3085416888525902,-0.24377376892634547
SNX7,0.22810853797538003,0.011707178096872408,-0.2084148152720148,-0.20730866761823255
SSBP3,-0.36073399988875043,-0.23317164845108918,0.15910204173810716,-0.029263376983469626
TMEM140,0.1216414041464507,0.16309089025780876,0.07394530073395379,-0.08328701162989618
PRKCQ,-0.3506788624303774,-0.17821554567020215,-0.6717317100387746,0.19430789043776245
SDC4,-0.07745942312328223,0.14416123074831322,0.2826624949175227,-0.16465814765723222
GNA15,-0.4788978521654854,0.29448293720396923,0.48182314238236373,-0.19996550220490156
TET3,-0.37998215620690096,-0.3578392440569754,-0.2182835853316435,-0.053651729845902
PKLR,-0.33301970669787856,-0.02116065737114276,-0.1108100667376119,-0.12396763693870085
TSPAN14,-0.06381586306343107,0.030389616332536232,0.05507280007636368,-0.3052614594440675
COL18A1,-0.22162305368388405,-0.17847038108158625,-0.20787084519505147,-0.25187167697662916
RGR,-0.12244569034439645,0.24783983719468028,0.4613912387233309,-0.3087153872831709
CPVL,-0.21908516513240187,0.20258796226300083,0.3459426682180623,-0.3536907335405306
KIAA0922,-0.22274959861098007,0.07436010517591618,0.4110349872492465,-0.018931237551475397
MYB,-0.20520557307745646,0.0023911861713627434,-0.08406376413741566,-0.09871066060471173
PQLC1,-0.1653852236868554,0.39922952375630305,0.42301673952894026,-0.3672280463837069
HBZ,-0.3298227192681941,-0.16031563541612573,-0.31002292075800547,-0.29239282041154413
NARFL,-0.21776183663004914,0.30265269068999795,0.5599635824829855,-0.0013772371801784185
PPME1,-0.1991869617110106,-0.0017486550059979628,0.0916721136211755,-0.22204525202982905
SELENBP1,-0.12247926146680403,0.40638822003978053,0.6407856347723025,-0.15208189135727193
GCLC,-0.3325908632006575,0.4705818081302364,0.8328254915424401,-0.36226152868782413
NCOA4,-0.3683881579524926,0.2070855430836892,0.3891548536573338,0.23273882552017894
RPIA,-0.2677469764126568,-0.1468108620576997,-0.042828396122492625,0.13703774450755424
TALDO1,-0.1357445946049992,0.28101339756754,0.838293662313164,-0.5751236035889623
GLRX5,-0.14416540215524073,0.20795995194473507,0.6765704087560696,-0.08725512352991766
DYRK3,0.9834047921692165,1.052087093262977,1.8872859659751926,-0.3654749547176995
POLD1,0.6111745446289556,0.9277324188966788,2.4607274138669797,-0.37948324280609086
DLEU2,-0.48389023800495395,0.19535196033215219,0.3358540186939355,0.42125326395162044
FANCA,0.31110223823408395,1.3704833581566778,1.7841040735285114,-0.8864174177932245
HMGB2,-0.13698094026677607,-0.2678440580189481,-0.036828686509518815,1.141491514373726
CDC7,0.3159247851304636,0.810886315549003,1.1245821493683217,-0.2095433593048849
HIST1H1E,1.3137003837478567,0.4852677138159036,1.6044256984455412,-0.6051494583136202
RFC3,0.5617117428294024,0.734154763091029,1.1123438908631726,-0.22232490088430035
POLE2,-0.047585270297421094,0.49007332381336016,1.2478575135043455,0.9335031415055485
VRK1,-0.23560783281286302,-0.3794524971858961,-0.6977081066455694,1.2760193316856177
LMNB1,-0.14214971767681753,0.7772725304451923,1.3216601207539442,0.7280629787005348
ATPIF1,0.6727048927740168,0.7041935385638112,1.2451713474372663,-0.1565200875480974
SMC4,0.034170315869703476,0.23031560461780115,1.0697874614231706,0.3630164041245653
MCM4,0.24118532353883393,-0.5220495225484661,-0.021231440426737205,0.4970895611866752
NUP107,0.3205171835776605,-0.49512009204379276,-0.27105161977819875,1.3641683519670802
TOPBP1,0.15049721482106446,0.04138579301832141,0.7740353312532574,0.2406290020743156
DNMT1,1.225968626573023,0.5375217785850972,1.1894532899899648,0.35457941410894867
NASP,0.018359866079912763,0.44291558780279555,0.9327858696304188,-0.7407509319368124
HPRT1,0.1608457404618672,-0.11398572946863864,0.03062679157120982,0.7749958599572799
CTNNAL1,-0.0809343382495205,0.2803338050693892,0.38153244348064813,-0.1933811302399577
SAP30,-0.34863640010125807,-0.8469419185077013,-0.7127270870704502,0.9703754350885496
CIAPIN1,0.055225107192056554,0.757285382762753,0.9850347864971761,-0.7096405556697877
POLR2C,0.5057627209702878,0.27982544837755546,0.3114680440337814,-0.022960368507167993
DDX28,0.40836964238644075,0.5778931916867948,0.7608842812135885,-0.3772299564180557
ARL2BP,-0.3875851466906597,0.5168026967822891,0.9455218472827122,-0.3953963370858408
HSBP1,-0.3967879156458049,0.020057974835066654,0.1429059619667789,0.027130365428163473
FAM192A,-0.025205982647110808,0.4591230816938323,1.1454582133260176,0.35933354804505674
SMC6,-0.3360077197442002,0.5527516588132954,-0.1809694425691054,1.7331097883089477
CBFB,-0.17184518704289045,0.3988987721224775,0.525433962826866,0.10697529728179343
MTR,-0.16504360630851037,0.3591018660112026,0.29633219213772194,0.059017757647303264
SLC19A2,-0.016678166402400125,0.3363176985388098,0.16448967724183325,1.1525357924703412
KCTD3,0.9633150008725742,1.0968513048305117,1.6086349459788494,-0.21962628168090237
PIP5K1A,0.513518502812221,2.1614565566481687,0.960763482621453,0.1777782416110416
DNAJA3,-0.45057288292633696,0.1886138238931364,-0.22538108679579746,0.6996700980288351
UBE2Q1,0.02168841813842089,0.12028336450339593,0.029168033213876947,0.8420156965389093
NTHL1,-0.0977791684487788,0.6303744257629216,0.7916373087780976,0.42174734997540697
NEK7,0.604938101669633,0.1157979872654689,-0.09316803072045873,0.9344234342621341
DENR,1.3715849057855607,0.908541516708015,0.7674440458715979,-0.5816341288317525
SCAMP3,0.7957861868668027,1.4032329995437738,1.9896911307422185,-0.014121535603454215
MR1,0.24534099105061857,0.25089031410092444,-0.12913036400946457,1.4266012691207475
PLA2G4A,0.1267672408133693,0.6765925445471712,-0.026960826869258492,1.2508608209567116
CERS2,-1.5307510840559608,0.20121871704165725,-0.05304056427574594,3.200602407592242
PLEKHB2,1.5646147857332409,1.3014332707654492,0.5305731468746244,0.6558534724942567
ITGB1BP1,0.07612612757784835,0.5715402290185289,0.1007858720623029,0.7097905068569255
MBTPS2,4.278730447980343,2.5505533062540167,1.821536070663512,-1.2855173767074932
SLC39A14,1.770705391773317,0.8492521810788728,-0.11973644908082634,1.1523780664377197
ACAA2,0.9401556990166551,0.8438741550293978,0.20084260982581445,0.8199565433592336
CUTC,2.5429423676670155,2.1404375574935024,0.8125682909374647,0.8677828301121312
BLOC1S1,1.1560496841235552,0.3782133381984059,0.1047323013276866,1.044027966602889
MARCH5,1.3798114366537872,0.8927943215651596,0.0009224931653593308,0.07224726959952667
GCH1,0.4442941844409831,0.7240012548429883,0.10603007414999237,0.4232009147400925
SLC39A4,0.1283598940003501,0.4611004134787525,-0.31837643021636014,0.21964856630297333
PRRG3,1.9329211619628717,0.2855077531080947,0.5729323464178747,-0.450281256456504
PLXNB3,0.20294770091729555,-0.07995320615615199,0.047178144426764906,-0.1744972862894446
PART1,0.5857305469156657,0.04353924647764221,0.3579278400517663,-0.010584588923597926
NELL1,-0.2902674980412773,-0.3671567523382276,-0.557738901283748,0.25677594688417293
KIAA0087,0.8341440020247616,-0.09923022123442579,0.15252578859462937,-0.12738110853047757
RASAL1,0.17854254524800686,-0.16841677996895058,0.8943331126115903,1.056971028603025
TNNT3,0.1298282763745972,-0.3179230010151779,0.48982870416869456,1.9359414502849523
LY6D,0.08769888014552885,-0.0066857563680332,0.8099702224493606,0.8867930406241197
DNAH6,0.6838688031440281,-0.006886921207371602,0.13601382097824694,0.22175347848075785
C10orf95,0.5374643878050978,0.07588460002238952,0.6471392640839377,-0.16976488358247768
FRS2,-0.5089143284652203,-0.5161743757010385,-0.5681844875804333,1.759307637512824
CRYGEP,2.1131413142282134,0.03983657870817805,0.026314300269189482,0.0895443644634404
ERC1,1.4487123661766408,0.365749620133275,1.2732332405952882,-0.2817626161437557
ACTL6B,0.11085894215848514,-0.47734291897509923,-0.4791462513964956,0.2502863090900227
CASKIN2,0.23147870909597312,-0.22820205369947336,0.08682735914065416,0.2398008470869937
MMP28,0.30696883673211445,0.06695977049100585,0.4275442288903398,-0.04259037992143549
BPESC1,-0.29894725670853717,-0.3706186435334881,-0.004769493271271852,0.07579806903090303
CDHR5,-0.26487125784050114,-0.15699817006622946,-0.16036200983938512,-0.095027282279377
NKX6-1,-0.1731906566474366,-0.19493907296912755,0.2655248512678154,0.15544408741626595
GLI3,-0.11175742680845142,-0.03649366359614398,-0.14327987024167166,0.004882684929973957
WISP2,-0.20227083239925517,-0.06953089698813945,-0.015358832792495855,-0.3484020431361165
TRIM15,0.3665112219685482,0.17648594368654563,-0.08626400865873629,-0.5181102636250394
GBX1,-0.048929675401898,-0.3675379248283479,-0.3618881222655226,-0.23895083479305204
HPCA,-0.3751670751790641,-0.15058693283992114,-0.02018392166251403,-0.1415062901676978
EPHB4,-0.4353360070096848,-0.25071150303914896,-0.07218365710673293,0.09663174696172018
MAPRE3,-0.3965054249847748,0.09647116944354876,-0.02815107159208405,-0.26218011066812064
LOC100131532,-0.2086014452700641,0.11255384259798182,-0.20151536188322886,-0.1855022961008607
FOXA1,0.006600021839652766,0.42323820624772157,0.23371102416562511,-0.48640945421043286
CACNG1,-0.4285103855133992,-0.2558624769984973,-0.29329796396197166,-0.1977753571221079
KCTD17,-0.23617976075423444,0.11817935322299486,-0.05108229280244306,-0.39077089285524463
ADAM12,-0.06558579871235727,-0.3130111311325745,-0.07541457048913582,-0.11700818820704556
FRMPD4,0.6588561510569863,0.9727683711117666,0.9152147294893135,-0.8568605976201099
TBX4,-0.369048661903626,-0.22981840266775785,-0.19286016476553441,0.18217842398220843
CDKL3,-0.06317776921774998,0.07179312552716854,-0.18096258183132471,-0.10440767453692555
LAMA1,-0.24561046961793406,-0.10585298807763768,-0.13180238752062504,0.15196912634674228
CDK5R2,-0.18057710628783075,0.004154890429242726,0.08673979111945399,-0.46267844893001
AIM1L,-0.2708438462780696,0.5092229539095339,0.6621063636703369,-0.6725529676327525
TNNC2,-0.16888571419724652,0.28270828541105114,0.2452138002167784,-0.3350516224791627
CORO2A,-0.49267004007496945,-0.14835772563817543,-0.10592112211334405,-0.0008877032078007915
ZNF529,-0.0637121760743408,0.05314808519070285,0.3097987403747808,-0.051012528641783045
ATP7B,-0.018252943842819936,0.2180249230150686,-0.01943042224605825,-0.18856531279938007
DHRS3,-0.14415523527454507,-0.27660054044283205,-0.03673531653355701,-0.13596516810791295
GAD1,-0.20633667677025522,0.045669507485042254,0.4395718229174911,-0.12737013409339368
CHD3,-0.472927668702072,-0.0037504456563934216,0.06645250974721859,-0.2744754098261317
SLC2A1,-0.3792678947041712,0.08208910431550676,0.09083692830309825,-0.30787786207519136
PRKAB1,-0.5061339168344154,-0.2854909297004962,-0.6521682143572747,0.06724022618061222
ELOVL6,-0.1884744612691325,0.11602247645963347,0.45618456033528165,-0.3588584750038086
KCNH2,-0.33819173469851166,0.37990728753583464,0.1495507866445884,-0.370009790472877
ADIPOR2,-0.250856992498007,0.126380112721224,0.3476291930327305,-0.4556802836377176
ANK1,-0.24116015703410534,0.6670541981549332,1.6772697759525192,-0.4777499993355128
CAST,-0.1905216277219414,-0.28724064804604776,0.030806866001666662,-0.2587018393565356
MYL4,-0.3529683399360272,0.24873661774940684,0.4692374646337492,-0.1999114196280945
DAAM1,-0.15343365965342917,0.16030201343801634,-0.3569936232401462,-0.15364492654721384
CTNNA1,-0.24839549697111715,0.05308172788253421,0.09334549137223168,-0.1805719821932562
DCAF11,-0.26996503852406845,0.025154741497400924,0.02496365519438463,-0.21445109331046402
TSPO2,-0.0028736698903591242,0.17522790082253964,0.4594626740734168,-0.2701110128827231
KANK2,-0.11669081565914079,0.46890665170972,1.3426999266014426,-0.6602804137650197
PNP,-0.07606135509442323,0.29973018262064743,0.47456178590786063,-0.3643226452445933
CISH,0.07595709181951052,0.04071087359997792,0.45828371100194826,-0.06420631003023977
ATAD2B,0.14980351876726286,0.05462144572342548,0.38226212679207133,0.6028459061182918
DCK,0.08946566595844448,0.07383833009267746,0.9346726995673964,0.12149564303642743
TACO1,0.19649247405885842,0.6454069875158615,1.3771011619856166,0.8537642218545418
XPO6,0.057795012936416534,0.38394674781913485,1.202126388273472,-0.44179666170749693
CDK2,0.16889027146534608,0.6244668609190421,1.1251971196778436,-0.3577635965829973
ORC1,-0.13586401662677466,0.6872140752279751,1.5688295010936513,-0.2535914661773112
CHAF1A,-0.11966870825937416,0.11071480567036458,0.63817662520954,0.552565248013639
TACC3,-0.17920646392821368,-0.013809933966875852,0.23693236571462428,2.1206148587289095
FBXO5,0.2449692125272016,0.3120403797966772,0.4625840520170986,-0.09595288906087861
E2F8,0.4817478041811025,0.6853846303625755,2.2467277297687,1.0487489485123545
RAD51AP1,1.3393335756151712,0.9673186098804035,2.5206916638524977,-0.21046871499646383
FANCI,-0.012456812159829892,0.9345625975147933,1.365619154778889,-0.19625064078509363
KLHL7,-0.3690252658916732,-0.1194982256322428,0.1410485643678175,0.4199329728460269
ACOT7,0.08497364416740294,0.9308455642486854,1.6274079131792165,-0.2071780934813703
HSP90AA1,-0.2539254709164329,0.24818253333405033,0.2559584642246724,-0.07480478900999614
SLC20A1,0.9660823705888965,0.3090837929144562,0.22199133481183753,2.316060385804913
LPCAT3,-0.09429124675457899,0.5372154128541808,0.5611303526856017,0.8376010736525356
HELLS,-0.39090041323416885,0.6445303822827918,1.0206019383124914,0.39051783070509943
ZNF200,-0.04353738517996494,0.35005863336867454,0.08175390442190748,0.1465183050492681
FKBPL,-0.2304606993029075,-0.23716752494791465,-0.14671905581221603,0.7397169569599332
SMC1A,-0.41679261688545943,0.020317486033161067,0.030745913412068462,-0.12168496556980485
RFC5,-0.13586551522065066,-0.21897820928202405,-0.2375262312865877,0.5020724825938477
CARHSP1,-0.025050616258571985,0.0714439590906818,0.2620922252863904,0.24036505792697263
C16orf95,0.18046455273359874,1.1064148455089504,0.9108789982978721,-0.7330003679412957
GOT2,0.18395273430119022,0.4598365804439483,0.6478568882614122,-0.07741550195221936
PSMD7,0.7333174741138669,1.5435484564013997,0.9116609425254302,1.6662759176764048
NIP7,-0.2211223197169193,0.30735091106742873,0.8372745317212066,0.10959138803981974
COX4I1,0.10820239031995309,-0.10161145632724003,0.2430206716349391,0.3482624326221139
NAE1,0.08448218548234032,0.9907249502545422,1.0737876631166918,-0.40263596459192286
USP14,0.6624389162158558,0.9874810293916865,0.5772301167097149,-0.5394124831397806
ELK4,-0.0967095806524142,0.3889880801307132,0.5604681494255094,0.49963353883093137
WDR26,0.17808459731086557,1.0624768065544536,0.8391460363444497,0.19068435487667051
CBX1,-0.5224203269835502,-0.21263785562924925,-0.12078673166862093,1.1209227701108815
NUP133,0.19314751042953907,0.41081062296145393,0.7617763793222916,0.35523659205444824
PDCD10,-0.08555652838062162,0.18781089078872196,0.20859757738093926,0.37502578776088796
PI4KB,0.8159988158887536,0.9662507236366527,0.7022360205501594,0.6235748274080172
PNRC2,-0.7360731497977661,-0.1809680528842086,0.22160441438708195,1.8682013731107328
DUSP12,1.1936341854472332,1.727792600414444,0.707817570353691,-0.5400662807487503
PMVK,-0.5275855039055971,0.5560993874178207,0.8360601905522935,1.2003703178207248
PFDN2,-0.5197144042489273,-0.48632731842853144,-0.16580728064820688,2.5769318994424593
ZNF281,-0.30588313630526454,-0.3623029355929209,-0.49147761171314375,1.680359620442209
CYB5R1,3.3475462346310034,1.5132522165584377,1.0007249610466709,-0.49267490367848993
TOR1AIP1,0.8835041152645172,1.3413634814352215,0.06177673073500875,0.5584373760765182
SRP9,3.059995253316726,1.8064591944236876,1.5527670392445825,-0.5439273588968171
PWP1,1.4481399257983296,0.8078968288457721,0.39163798170530556,-0.09585983805665417
GEMIN2,0.6325541683962387,0.1756419067030452,0.1988220922432046,0.4455641645455342
AIDA,1.4220755499339062,1.0839641245101934,0.6110921300928827,0.8441117109480962
TRAM1,2.0040235090727916,1.4623806607706156,0.9898530639508988,-0.9016857267558052
THAP1,-0.07329602465164356,0.5665657120192084,0.1751947806281093,0.7182733036120134
ANKRD46,-0.1116129062006858,-0.2910485015300718,0.4997851361614624,1.766188069541488
MTFR1,-1.4903326756615642,-0.7177002629748158,-0.4093473842081279,2.3673720610930316
KIAA0196,0.9076810111975536,0.2034666852042643,0.3990288916954877,1.2289048412212829
DECR1,0.545644464178609,0.6982103787849276,-0.06749782430175634,-0.3038766633223239
LOC101930405,0.7238166142631101,-0.07106617248972473,0.008736699445207422,0.19120306273871737
ADCYAP1R1,-0.4179385589251386,-0.0845843897598347,0.02159426223137848,0.6255626290518908
CPB1,0.7553315788069078,0.026768617359475638,0.8224269496313225,0.03446569816615945
TLR8,-0.18243778014023881,-0.057646314608282165,0.5687249395264105,0.025249390362726998
LAMA3,0.2300935460296989,-0.1515811756163697,0.059511185567876254,-0.48859737604544623
CRYAB,1.8336125761022644,0.6085756366353103,1.0081796619157661,-0.36304537157786
EPHB6,-1.5810327335542373,-0.6352525556092954,-0.11635028326909788,2.3919911265643417
C16orf45,1.450104009208837,-0.0027614370608376225,0.49506720403469867,0.6911424042821006
EPHB2,1.1107932683924195,0.2764514242374554,1.2873247057537303,0.03877273633437061
F10,1.2373624884530454,0.3079590729148783,1.2243065060496139,-0.3779604933096099
IFT122,2.3657208273190187,1.1876399069996304,1.618557242447158,-0.9804749002745663
